"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"88","06","001","36","119","NY","Westchester County",41,68,5126,"bay_area","NY"
"89","06","001","42","003","PA","Allegheny County",41,69,3812,"bay_area","PA"
"90","06","001","06","039","CA","Madera County",40,66,1784,"bay_area","CA"
"91","06","001","26","125","MI","Oakland County",40,72,2801,"bay_area","MI"
"92","06","001","26","163","MI","Wayne County",40,64,1621,"bay_area","MI"
"93","06","001","39","049","OH","Franklin County",40,78,2869,"bay_area","OH"
"94","06","001","41","017","OR","Deschutes County",40,71,2640,"bay_area","OR"
"95","06","001","08","035","CO","Douglas County",39,86,10605,"bay_area","CO"
"96","06","001","13","135","GA","Gwinnett County",39,81,2356,"bay_area","GA"
"97","06","001","26","161","MI","Washtenaw County",39,62,2566,"bay_area","MI"
"98","06","001","53","035","WA","Kitsap County",39,72,3047,"bay_area","puget_sound"
"99","06","001","06","005","CA","Amador County",38,60,3109,"bay_area","CA"
"100","06","001","08","005","CO","Arapahoe County",38,80,3519,"bay_area","CO"
"101","06","001","09","009","CT","New Haven County",38,57,2300,"bay_area","CT"
"102","06","001","12","011","FL","Broward County",37,63,2739,"bay_area","FL"
"103","06","001","55","025","WI","Dane County",37,58,2205,"bay_area","WI"
"104","06","001","24","510","MD","Baltimore city",36,40,1577,"bay_area","MD"
"105","06","001","12","057","FL","Hillsborough County",34,64,2247,"bay_area","FL"
"106","06","001","47","037","TN","Davidson County",34,60,2080,"bay_area","TN"
"107","06","001","53","067","WA","Thurston County",34,52,1836,"bay_area","puget_sound"
"108","06","001","17","043","IL","DuPage County",33,64,3017,"bay_area","IL"
"109","06","001","22","071","LA","Orleans Parish",33,38,1060,"bay_area","LA"
"110","06","001","34","003","NJ","Bergen County",33,72,3424,"bay_area","NJ"
"111","06","001","53","063","WA","Spokane County",33,53,1493,"bay_area","WA"
"112","06","001","08","041","CO","El Paso County",31,60,1621,"bay_area","CO"
"113","06","001","15","009","HI","Maui County",31,45,1783,"bay_area","HI"
"114","06","001","25","021","MA","Norfolk County",31,56,3289,"bay_area","MA"
"115","06","001","32","005","NV","Douglas County",31,47,3145,"bay_area","NV"
"116","06","001","47","157","TN","Shelby County",31,57,1921,"bay_area","TN"
"117","06","001","55","079","WI","Milwaukee County",31,46,1715,"bay_area","WI"
"118","06","001","35","049","NM","Santa Fe County",30,43,1940,"bay_area","NM"
"119","06","001","13","067","GA","Cobb County",29,61,1680,"bay_area","GA"
"120","06","001","20","091","KS","Johnson County",29,49,1833,"bay_area","KS"
"121","06","001","06","103","CA","Tehama County",28,55,1777,"bay_area","CA"
"122","06","001","08","059","CO","Jefferson County",28,53,2366,"bay_area","CO"
"123","06","001","15","001","HI","Hawaii County",28,47,1949,"bay_area","HI"
"124","06","001","41","003","OR","Benton County",28,38,1612,"bay_area","OR"
"125","06","001","12","095","FL","Orange County",27,43,1266,"bay_area","FL"
"126","06","001","24","033","MD","Prince George's County",27,40,813,"bay_area","MD"
"127","06","001","26","081","MI","Kent County",27,56,2770,"bay_area","MI"
"128","06","001","37","063","NC","Durham County",27,35,1243,"bay_area","NC"
"129","06","001","12","031","FL","Duval County",26,44,1108,"bay_area","FL"
"130","06","001","12","103","FL","Pinellas County",26,40,1736,"bay_area","FL"
"131","06","001","25","027","MA","Worcester County",26,42,1277,"bay_area","MA"
"132","06","001","29","189","MO","St. Louis County",26,50,2227,"bay_area","MO"
"133","06","001","06","101","CA","Sutter County",25,52,990,"bay_area","CA"
"134","06","001","32","019","NV","Lyon County",25,38,952,"bay_area","NV"
"135","06","001","51","810","VA","Virginia Beach city",25,36,1119,"bay_area","VA"
"136","06","001","06","093","CA","Siskiyou County",24,37,1252,"bay_area","CA"
"137","06","001","06","093","CA","Siskiyou County",24,37,1252,"bay_area","CA"
"138","06","001","06","115","CA","Yuba County",24,49,1126,"bay_area","CA"
"139","06","001","17","097","IL","Lake County",24,51,1813,"bay_area","IL"
"140","06","001","06","031","CA","Kings County",23,46,664,"bay_area","CA"
"141","06","001","09","001","CT","Fairfield County",23,37,1612,"bay_area","CT"
"142","06","001","18","097","IN","Marion County",23,47,1589,"bay_area","IN"
"143","06","001","36","005","NY","Bronx County",23,33,811,"bay_area","NY"
"144","06","001","44","007","RI","Providence County",23,27,777,"bay_area","RI"
"145","06","001","06","069","CA","San Benito County",22,45,1414,"bay_area","bay_area"
"146","06","001","27","123","MN","Ramsey County",22,35,1698,"bay_area","MN"
"147","06","001","37","135","NC","Orange County",22,32,2047,"bay_area","NC"
"148","06","001","39","035","OH","Cuyahoga County",22,36,1661,"bay_area","OH"
"149","06","001","53","073","WA","Whatcom County",22,37,1116,"bay_area","WA"
"150","06","001","29","510","MO","St. Louis city",21,29,204,"bay_area","MO"
"151","06","001","41","047","OR","Marion County",21,43,1697,"bay_area","OR"
"152","06","001","04","025","AZ","Yavapai County",20,29,1117,"bay_area","AZ"
"153","06","001","16","027","ID","Canyon County",20,50,1255,"bay_area","ID"
"154","06","001","49","049","UT","Utah County",20,58,1540,"bay_area","UT"
"155","06","001","51","107","VA","Loudoun County",20,50,2144,"bay_area","VA"
"156","06","013","06","001","CA","Alameda County",5395,9651,387762,"bay_area","bay_area"
"157","06","013","06","095","CA","Solano County",1748,3360,96865,"bay_area","bay_area"
"158","06","013","06","075","CA","San Francisco County",1622,2385,125784,"bay_area","bay_area"
"159","06","013","06","085","CA","Santa Clara County",863,1537,96686,"bay_area","bay_area"
"160","06","013","06","037","CA","Los Angeles County",859,1383,63716,"bay_area","LA"
"161","06","013","06","067","CA","Sacramento County",826,1495,41828,"bay_area","CA"
"162","06","013","06","081","CA","San Mateo County",766,1371,54750,"bay_area","bay_area"
"163","06","013","06","077","CA","San Joaquin County",670,1375,32330,"bay_area","CA"
"164","06","013","06","073","CA","San Diego County",429,754,34641,"bay_area","CA"
"165","06","013","06","041","CA","Marin County",351,668,40983,"bay_area","bay_area"
"166","06","013","06","097","CA","Sonoma County",330,525,23236,"bay_area","bay_area"
"167","06","013","06","059","CA","Orange County",323,625,50225,"bay_area","LA"
"168","06","013","06","061","CA","Placer County",256,463,22832,"bay_area","CA"
"169","06","013","32","003","NV","Clark County",254,437,18681,"bay_area","NV"
"170","06","013","04","013","AZ","Maricopa County",246,472,20902,"bay_area","AZ"
"171","06","013","48","201","TX","Harris County",241,525,42971,"bay_area","TX"
"172","06","013","06","099","CA","Stanislaus County",211,447,9798,"bay_area","CA"
"173","06","013","53","033","WA","King County",204,396,31491,"bay_area","puget_sound"
"174","06","013","48","453","TX","Travis County",203,410,16777,"bay_area","TX"
"175","06","013","06","113","CA","Yolo County",181,313,9911,"bay_area","CA"
"176","06","013","06","065","CA","Riverside County",180,351,15418,"bay_area","LA"
"177","06","013","32","031","NV","Washoe County",160,277,14465,"bay_area","NV"
"178","06","013","06","017","CA","El Dorado County",159,327,13716,"bay_area","CA"
"179","06","013","06","055","CA","Napa County",155,274,16170,"bay_area","bay_area"
"180","06","013","06","019","CA","Fresno County",143,257,7327,"bay_area","CA"
"181","06","013","06","087","CA","Santa Cruz County",122,180,15054,"bay_area","bay_area"
"182","06","013","06","007","CA","Butte County",113,182,5755,"bay_area","CA"
"183","06","013","06","057","CA","Nevada County",113,206,10391,"bay_area","CA"
"184","06","013","36","061","NY","New York County",112,145,11259,"bay_area","NY"
"185","06","013","15","003","HI","Honolulu County",108,183,7418,"bay_area","HI"
"186","06","013","06","071","CA","San Bernardino County",104,195,5369,"bay_area","LA"
"187","06","013","17","031","IL","Cook County",100,172,8650,"bay_area","IL"
"188","06","013","41","051","OR","Multnomah County",99,161,8608,"bay_area","pdx"
"189","06","013","06","053","CA","Monterey County",93,171,6799,"bay_area","CA"
"190","06","013","06","079","CA","San Luis Obispo County",82,122,5735,"bay_area","CA"
"191","06","013","48","113","TX","Dallas County",78,171,9994,"bay_area","TX"
"192","06","013","48","157","TX","Fort Bend County",78,237,27372,"bay_area","TX"
"193","06","013","06","089","CA","Shasta County",76,140,4653,"bay_area","CA"
"194","06","013","41","067","OR","Washington County",71,129,4969,"bay_area","pdx"
"195","06","013","06","009","CA","Calaveras County",70,133,5785,"bay_area","CA"
"196","06","013","06","111","CA","Ventura County",70,136,5552,"bay_area","LA"
"197","06","013","06","029","CA","Kern County",63,125,4809,"bay_area","CA"
"198","06","013","06","083","CA","Santa Barbara County",59,90,3087,"bay_area","CA"
"199","06","013","06","083","CA","Santa Barbara County",59,90,3087,"bay_area","CA"
"200","06","013","49","035","UT","Salt Lake County",55,110,4463,"bay_area","UT"
"201","06","013","04","019","AZ","Pima County",54,102,3282,"bay_area","AZ"
"202","06","013","48","439","TX","Tarrant County",54,133,6086,"bay_area","TX"
"203","06","013","25","017","MA","Middlesex County",52,86,4986,"bay_area","MA"
"204","06","013","53","053","WA","Pierce County",51,99,3788,"bay_area","puget_sound"
"205","06","013","53","061","WA","Snohomish County",50,105,2737,"bay_area","puget_sound"
"206","06","013","36","047","NY","Kings County",49,60,2198,"bay_area","NY"
"207","06","013","48","085","TX","Collin County",48,125,3995,"bay_area","TX"
"208","06","013","53","011","WA","Clark County",48,96,4155,"bay_area","pdx"
"209","06","013","16","001","ID","Ada County",46,71,3411,"bay_area","ID"
"210","06","013","06","045","CA","Mendocino County",44,75,2946,"bay_area","CA"
"211","06","013","48","339","TX","Montgomery County",44,115,10331,"bay_area","TX"
"212","06","013","06","109","CA","Tuolumne County",42,74,2681,"bay_area","CA"
"213","06","013","06","047","CA","Merced County",41,88,1432,"bay_area","CA"
"214","06","013","06","023","CA","Humboldt County",40,62,1308,"bay_area","CA"
"215","06","013","08","031","CO","Denver County",39,74,4680,"bay_area","CO"
"216","06","013","49","049","UT","Utah County",39,127,3170,"bay_area","UT"
"217","06","013","41","029","OR","Jackson County",38,64,2387,"bay_area","OR"
"218","06","013","08","041","CO","El Paso County",37,77,2817,"bay_area","CO"
"219","06","013","13","121","GA","Fulton County",37,87,5192,"bay_area","GA"
"220","06","013","27","053","MN","Hennepin County",37,71,4198,"bay_area","MN"
"221","06","013","37","119","NC","Mecklenburg County",37,67,3429,"bay_area","NC"
"222","06","013","41","017","OR","Deschutes County",37,71,2889,"bay_area","OR"
"223","06","013","06","033","CA","Lake County",36,84,2393,"bay_area","CA"
"224","06","013","11","001","DC","District of Columbia",36,41,1547,"bay_area","DC"
"225","06","013","12","086","FL","Miami-Dade County",36,57,3512,"bay_area","FL"
"226","06","013","12","086","FL","Miami-Dade County",36,57,3512,"bay_area","FL"
"227","06","013","41","005","OR","Clackamas County",36,79,3754,"bay_area","OR"
"228","06","013","51","059","VA","Fairfax County",36,72,3836,"bay_area","VA"
"229","06","013","08","005","CO","Arapahoe County",34,72,3507,"bay_area","CO"
"230","06","013","06","107","CA","Tulare County",33,68,1853,"bay_area","CA"
"231","06","013","48","029","TX","Bexar County",33,59,5036,"bay_area","TX"
"232","06","013","36","081","NY","Queens County",32,42,1309,"bay_area","NY"
"233","06","013","06","005","CA","Amador County",31,50,1500,"bay_area","CA"
"234","06","013","06","103","CA","Tehama County",30,55,1675,"bay_area","CA"
"235","06","013","08","035","CO","Douglas County",28,67,3804,"bay_area","CO"
"236","06","013","15","001","HI","Hawaii County",28,48,3410,"bay_area","HI"
"237","06","013","06","039","CA","Madera County",27,57,1304,"bay_area","CA"
"238","06","013","06","093","CA","Siskiyou County",27,48,1738,"bay_area","CA"
"239","06","013","13","089","GA","DeKalb County",27,48,1551,"bay_area","GA"
"240","06","013","48","491","TX","Williamson County",27,51,3891,"bay_area","TX"
"241","06","013","08","013","CO","Boulder County",26,48,1842,"bay_area","CO"
"242","06","013","32","005","NV","Douglas County",26,45,5060,"bay_area","NV"
"243","06","013","32","005","NV","Douglas County",26,45,5060,"bay_area","NV"
"244","06","013","48","121","TX","Denton County",26,63,2701,"bay_area","TX"
"245","06","013","12","011","FL","Broward County",25,48,1771,"bay_area","FL"
"246","06","013","15","009","HI","Maui County",25,45,3034,"bay_area","HI"
"247","06","013","35","001","NM","Bernalillo County",25,37,2766,"bay_area","NM"
"248","06","013","08","059","CO","Jefferson County",24,60,3781,"bay_area","CO"
"249","06","013","12","099","FL","Palm Beach County",24,51,8341,"bay_area","FL"
"250","06","013","13","067","GA","Cobb County",24,61,4294,"bay_area","GA"
"251","06","013","53","035","WA","Kitsap County",24,57,2641,"bay_area","puget_sound"
"252","06","013","53","063","WA","Spokane County",23,52,2166,"bay_area","WA"
"253","06","013","12","057","FL","Hillsborough County",22,41,1509,"bay_area","FL"
"254","06","013","12","057","FL","Hillsborough County",22,41,1509,"bay_area","FL"
"255","06","013","39","049","OH","Franklin County",22,41,2640,"bay_area","OH"
"256","06","013","42","101","PA","Philadelphia County",22,39,1711,"bay_area","PA"
"257","06","013","32","510","NV","Carson City",21,37,1106,"bay_area","NV"
"258","06","013","41","033","OR","Josephine County",21,37,1137,"bay_area","OR"
"259","06","013","06","101","CA","Sutter County",20,43,868,"bay_area","CA"
"260","06","013","26","125","MI","Oakland County",20,31,1656,"bay_area","MI"
"261","06","013","29","189","MO","St. Louis County",20,33,1828,"bay_area","MO"
"262","06","013","37","183","NC","Wake County",20,53,2526,"bay_area","NC"
"263","06","041","06","097","CA","Sonoma County",1123,1886,60344,"bay_area","bay_area"
"264","06","041","06","075","CA","San Francisco County",914,1244,150451,"bay_area","bay_area"
"265","06","041","06","013","CA","Contra Costa County",418,771,25986,"bay_area","bay_area"
"266","06","041","06","001","CA","Alameda County",392,545,25042,"bay_area","bay_area"
"267","06","041","06","037","CA","Los Angeles County",264,391,84768,"bay_area","LA"
"268","06","041","06","081","CA","San Mateo County",224,341,17447,"bay_area","bay_area"
"269","06","041","06","081","CA","San Mateo County",224,341,17447,"bay_area","bay_area"
"270","06","041","06","095","CA","Solano County",224,431,11840,"bay_area","bay_area"
"271","06","041","06","085","CA","Santa Clara County",147,234,14150,"bay_area","bay_area"
"272","06","041","06","073","CA","San Diego County",117,190,9733,"bay_area","CA"
"273","06","041","06","067","CA","Sacramento County",104,162,8247,"bay_area","CA"
"274","06","041","06","055","CA","Napa County",103,172,20379,"bay_area","bay_area"
"275","06","041","53","033","WA","King County",75,126,7748,"bay_area","puget_sound"
"276","06","041","53","033","WA","King County",75,126,7748,"bay_area","puget_sound"
"277","06","041","06","059","CA","Orange County",67,110,6176,"bay_area","LA"
"278","06","041","06","061","CA","Placer County",59,102,5529,"bay_area","CA"
"279","06","041","41","051","OR","Multnomah County",55,76,6378,"bay_area","pdx"
"280","06","041","04","013","AZ","Maricopa County",54,92,5111,"bay_area","AZ"
"281","06","041","36","061","NY","New York County",54,65,6092,"bay_area","NY"
"282","06","041","06","087","CA","Santa Cruz County",50,61,2566,"bay_area","bay_area"
"283","06","041","06","065","CA","Riverside County",47,76,4441,"bay_area","LA"
"284","06","041","48","453","TX","Travis County",46,85,4696,"bay_area","TX"
"285","06","041","06","057","CA","Nevada County",45,67,3026,"bay_area","CA"
"286","06","041","06","053","CA","Monterey County",43,72,4036,"bay_area","CA"
"287","06","041","36","047","NY","Kings County",39,56,3388,"bay_area","NY"
"288","06","041","32","031","NV","Washoe County",38,56,5545,"bay_area","NV"
"289","06","041","32","003","NV","Clark County",33,54,3836,"bay_area","NV"
"290","06","041","06","083","CA","Santa Barbara County",32,49,1898,"bay_area","CA"
"291","06","041","17","031","IL","Cook County",30,46,4943,"bay_area","IL"
"292","06","041","06","045","CA","Mendocino County",29,54,1985,"bay_area","CA"
"293","06","041","06","017","CA","El Dorado County",26,44,2808,"bay_area","CA"
"294","06","041","06","113","CA","Yolo County",26,43,1524,"bay_area","CA"
"295","06","041","06","077","CA","San Joaquin County",24,42,999,"bay_area","CA"
"296","06","041","06","079","CA","San Luis Obispo County",24,31,2566,"bay_area","CA"
"297","06","041","08","031","CO","Denver County",24,35,3555,"bay_area","CO"
"298","06","041","06","033","CA","Lake County",23,36,701,"bay_area","CA"
"299","06","041","06","071","CA","San Bernardino County",23,38,1493,"bay_area","LA"
"300","06","041","11","001","DC","District of Columbia",23,31,1920,"bay_area","DC"
"301","06","041","15","003","HI","Honolulu County",22,39,1746,"bay_area","HI"
"302","06","041","41","017","OR","Deschutes County",20,45,4534,"bay_area","OR"
"303","06","055","06","095","CA","Solano County",771,1696,37263,"bay_area","bay_area"
"304","06","055","06","097","CA","Sonoma County",284,487,14751,"bay_area","bay_area"
"305","06","055","06","013","CA","Contra Costa County",153,247,11936,"bay_area","bay_area"
"306","06","055","06","001","CA","Alameda County",122,204,6332,"bay_area","bay_area"
"307","06","055","06","075","CA","San Francisco County",121,153,9385,"bay_area","bay_area"
"308","06","055","06","067","CA","Sacramento County",115,198,5580,"bay_area","CA"
"309","06","055","06","037","CA","Los Angeles County",88,136,4275,"bay_area","LA"
"310","06","055","06","037","CA","Los Angeles County",88,136,4275,"bay_area","LA"
"311","06","055","06","073","CA","San Diego County",64,84,2295,"bay_area","CA"
"312","06","055","06","041","CA","Marin County",62,101,5838,"bay_area","bay_area"
"313","06","055","06","033","CA","Lake County",60,115,2400,"bay_area","CA"
"314","06","055","06","085","CA","Santa Clara County",59,101,4132,"bay_area","bay_area"
"315","06","055","06","081","CA","San Mateo County",41,76,4368,"bay_area","bay_area"
"316","06","055","06","061","CA","Placer County",40,61,2136,"bay_area","CA"
"317","06","055","06","113","CA","Yolo County",35,60,1660,"bay_area","CA"
"318","06","055","06","065","CA","Riverside County",33,65,2389,"bay_area","LA"
"319","06","055","06","065","CA","Riverside County",33,65,2389,"bay_area","LA"
"320","06","055","32","003","NV","Clark County",29,51,2581,"bay_area","NV"
"321","06","055","04","013","AZ","Maricopa County",25,46,1653,"bay_area","AZ"
"322","06","055","06","077","CA","San Joaquin County",25,64,1294,"bay_area","CA"
"323","06","055","06","077","CA","San Joaquin County",25,64,1294,"bay_area","CA"
"324","06","055","06","083","CA","Santa Barbara County",25,36,1780,"bay_area","CA"
"325","06","055","06","007","CA","Butte County",23,29,1144,"bay_area","CA"
"326","06","055","06","071","CA","San Bernardino County",22,46,1219,"bay_area","LA"
"327","06","055","06","019","CA","Fresno County",21,37,972,"bay_area","CA"
"328","06","055","06","045","CA","Mendocino County",21,39,1193,"bay_area","CA"
"329","06","055","06","087","CA","Santa Cruz County",21,28,752,"bay_area","bay_area"
"330","06","055","32","031","NV","Washoe County",21,33,1116,"bay_area","NV"
"331","06","055","53","033","WA","King County",21,28,1079,"bay_area","puget_sound"
"332","06","055","06","059","CA","Orange County",20,33,1001,"bay_area","LA"
"333","06","055","06","079","CA","San Luis Obispo County",20,33,1048,"bay_area","CA"
"334","06","069","06","085","CA","Santa Clara County",380,799,19991,"bay_area","bay_area"
"335","06","069","06","053","CA","Monterey County",175,407,8122,"bay_area","CA"
"336","06","069","06","087","CA","Santa Cruz County",96,203,4939,"bay_area","bay_area"
"337","06","069","06","047","CA","Merced County",72,215,3027,"bay_area","CA"
"338","06","069","06","067","CA","Sacramento County",26,46,1301,"bay_area","CA"
"339","06","069","06","001","CA","Alameda County",25,49,1503,"bay_area","bay_area"
"340","06","069","06","037","CA","Los Angeles County",25,36,743,"bay_area","LA"
"341","06","069","06","099","CA","Stanislaus County",23,57,1105,"bay_area","CA"
"342","06","069","06","019","CA","Fresno County",21,43,651,"bay_area","CA"
"343","06","069","06","073","CA","San Diego County",20,33,1164,"bay_area","CA"
"344","06","075","06","001","CA","Alameda County",5429,7806,460632,"bay_area","bay_area"
"345","06","075","06","081","CA","San Mateo County",4908,8445,711126,"bay_area","bay_area"
"346","06","075","06","013","CA","Contra Costa County",2202,4187,219772,"bay_area","bay_area"
"347","06","075","06","037","CA","Los Angeles County",1823,2273,196598,"bay_area","LA"
"348","06","075","06","085","CA","Santa Clara County",1774,2536,567337,"bay_area","bay_area"
"349","06","075","06","041","CA","Marin County",1528,2735,331745,"bay_area","bay_area"
"350","06","075","36","061","NY","New York County",826,998,175384,"bay_area","NY"
"351","06","075","06","097","CA","Sonoma County",645,930,70113,"bay_area","bay_area"
"352","06","075","06","073","CA","San Diego County",556,743,36938,"bay_area","CA"
"353","06","075","53","033","WA","King County",532,738,65349,"bay_area","puget_sound"
"354","06","075","06","067","CA","Sacramento County",516,787,32518,"bay_area","CA"
"355","06","075","36","047","NY","Kings County",479,556,40882,"bay_area","NY"
"356","06","075","06","095","CA","Solano County",389,669,16058,"bay_area","bay_area"
"357","06","075","06","059","CA","Orange County",368,503,28623,"bay_area","LA"
"358","06","075","17","031","IL","Cook County",342,454,41083,"bay_area","IL"
"359","06","075","41","051","OR","Multnomah County",339,471,29376,"bay_area","pdx"
"360","06","075","48","453","TX","Travis County",257,364,27869,"bay_area","TX"
"361","06","075","06","087","CA","Santa Cruz County",201,271,17388,"bay_area","bay_area"
"362","06","075","06","065","CA","Riverside County",196,264,22029,"bay_area","LA"
"363","06","075","25","025","MA","Suffolk County",184,225,32245,"bay_area","MA"
"364","06","075","25","017","MA","Middlesex County",179,234,17907,"bay_area","MA"
"365","06","075","32","003","NV","Clark County",178,249,15654,"bay_area","NV"
