"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"153","06","001","27","123","MN","Ramsey County",18,27,741,"bay_area","MN"
"154","06","001","39","113","OH","Montgomery County",18,43,556,"bay_area","OH"
"155","06","001","01","089","AL","Madison County",17,34,637,"bay_area","AL"
"156","06","001","06","115","CA","Yuba County",17,29,823,"bay_area","CA"
"157","06","001","29","510","MO","St Louis city",17,25,1088,"bay_area","MO"
"158","06","001","44","007","RI","Providence County",17,27,1046,"bay_area","RI"
"159","06","001","55","079","WI","Milwaukee County",17,26,643,"bay_area","WI"
"160","06","001","04","025","AZ","Yavapai County",16,25,927,"bay_area","AZ"
"161","06","001","08","001","CO","Adams County",16,28,683,"bay_area","CO"
"162","06","001","20","173","KS","Sedgwick County",16,30,421,"bay_area","KS"
"163","06","001","22","033","LA","East Baton Rouge Parish",16,24,404,"bay_area","LA"
"164","06","001","29","095","MO","Jackson County",16,23,333,"bay_area","MO"
"165","06","001","34","013","NJ","Essex County",16,36,1737,"bay_area","NJ"
"166","06","001","36","055","NY","Monroe County",16,35,1258,"bay_area","NY"
"167","06","001","42","091","PA","Montgomery County",16,36,1555,"bay_area","PA"
"168","06","001","50","007","VT","Chittenden County",16,24,1008,"bay_area","VT"
"169","06","001","04","005","AZ","Coconino County",15,20,673,"bay_area","AZ"
"170","06","001","05","007","AR","Benton County",15,34,1374,"bay_area","AR"
"171","06","001","13","135","GA","Gwinnett County",15,34,1301,"bay_area","GA"
"172","06","001","15","009","HI","Maui County",15,29,897,"bay_area","HI"
"173","06","001","22","051","LA","Jefferson Parish",15,27,360,"bay_area","LA"
"174","06","001","24","003","MD","Anne Arundel County",15,27,1034,"bay_area","MD"
"175","06","001","25","009","MA","Essex County",15,23,685,"bay_area","MA"
"176","06","001","32","019","NV","Lyon County",15,21,562,"bay_area","NV"
"177","06","001","34","021","NJ","Mercer County",15,28,1244,"bay_area","NJ"
"178","06","001","04","027","AZ","Yuma County",14,22,595,"bay_area","AZ"
"179","06","001","12","117","FL","Seminole County",14,32,903,"bay_area","FL"
"180","06","001","17","019","IL","Champaign County",14,19,564,"bay_area","IL"
"181","06","001","21","111","KY","Jefferson County",14,29,641,"bay_area","KY"
"182","06","001","24","005","MD","Baltimore County",14,22,687,"bay_area","MD"
"183","06","001","25","015","MA","Hampshire County",14,19,894,"bay_area","MA"
"184","06","001","36","029","NY","Erie County",14,27,672,"bay_area","NY"
"185","06","001","53","073","WA","Whatcom County",14,21,767,"bay_area","WA"
"186","06","001","02","020","AK","Anchorage Municipality",13,28,999,"bay_area","AK"
"187","06","001","15","007","HI","Kauai County",13,16,662,"bay_area","HI"
"188","06","001","16","055","ID","Kootenai County",13,25,590,"bay_area","ID"
"189","06","001","18","105","IN","Monroe County",13,28,1183,"bay_area","IN"
"190","06","001","19","103","IA","Johnson County",13,19,739,"bay_area","IA"
"191","06","001","37","135","NC","Orange County",13,19,632,"bay_area","NC"
"192","06","001","41","033","OR","Josephine County",13,21,692,"bay_area","OR"
"193","06","001","47","187","TN","Williamson County",13,32,1561,"bay_area","TN"
"194","06","001","51","153","VA","Prince William County",13,27,723,"bay_area","VA"
"195","06","001","01","073","AL","Jefferson County",12,21,378,"bay_area","AL"
"196","06","001","06","043","CA","Mariposa County",12,17,232,"bay_area","CA"
"197","06","001","12","009","FL","Brevard County",12,23,479,"bay_area","FL"
"198","06","001","12","071","FL","Lee County",12,22,840,"bay_area","FL"
"199","06","001","30","063","MT","Missoula County",12,14,445,"bay_area","MT"
"200","06","001","37","051","NC","Cumberland County",12,24,454,"bay_area","NC"
"201","06","001","51","107","VA","Loudoun County",12,20,664,"bay_area","VA"
"202","06","001","53","029","WA","Island County",12,16,372,"bay_area","puget_sound"
"203","06","001","06","093","CA","Siskiyou County",11,17,433,"bay_area","CA"
"204","06","001","18","141","IN","St Joseph County",11,20,422,"bay_area","IN"
"205","06","001","30","031","MT","Gallatin County",11,13,447,"bay_area","MT"
"206","06","001","34","035","NJ","Somerset County",11,28,1207,"bay_area","NJ"
"207","06","001","35","043","NM","Sandoval County",11,16,467,"bay_area","NM"
"208","06","001","36","067","NY","Onondaga County",11,21,411,"bay_area","NY"
"209","06","001","37","021","NC","Buncombe County",11,13,356,"bay_area","NC"
"210","06","001","40","143","OK","Tulsa County",11,26,521,"bay_area","OK"
"211","06","001","41","003","OR","Benton County",11,21,579,"bay_area","OR"
"212","06","001","42","041","PA","Cumberland County",11,26,749,"bay_area","PA"
"213","06","001","42","045","PA","Delaware County",11,22,1349,"bay_area","PA"
"214","06","001","47","093","TN","Knox County",11,17,481,"bay_area","TN"
"215","06","001","48","209","TX","Hays County",11,22,1051,"bay_area","TX"
"216","06","001","08","014","CO","Broomfield County",10,13,768,"bay_area","CO"
"217","06","001","12","033","FL","Escambia County",10,20,406,"bay_area","FL"
"218","06","001","13","215","GA","Muscogee County",10,19,289,"bay_area","GA"
"219","06","001","19","153","IA","Polk County",10,18,2699,"bay_area","IA"
"220","06","001","23","005","ME","Cumberland County",10,15,366,"bay_area","ME"
"221","06","001","29","019","MO","Boone County",10,23,408,"bay_area","MO"
"222","06","001","37","133","NC","Onslow County",10,15,226,"bay_area","NC"
"223","06","001","45","019","SC","Charleston County",10,20,668,"bay_area","SC"
"224","06","001","49","057","UT","Weber County",10,22,329,"bay_area","UT"
"225","06","001","51","540","VA","Charlottesville city",10,13,406,"bay_area","VA"
"226","06","001","51","700","VA","Newport News city",10,14,344,"bay_area","VA"
"227","06","013","06","001","CA","Alameda County",5264,9474,282517,"bay_area","bay_area"
"228","06","013","06","075","CA","San Francisco County",1652,2537,89997,"bay_area","bay_area"
"229","06","013","06","095","CA","Solano County",1585,3195,79865,"bay_area","bay_area"
"230","06","013","06","085","CA","Santa Clara County",803,1338,48092,"bay_area","bay_area"
"231","06","013","06","081","CA","San Mateo County",772,1468,46002,"bay_area","bay_area"
"232","06","013","06","067","CA","Sacramento County",752,1331,28819,"bay_area","CA"
"233","06","013","06","037","CA","Los Angeles County",716,1121,33852,"bay_area","LA"
"234","06","013","06","077","CA","San Joaquin County",530,1175,26852,"bay_area","CA"
"235","06","013","06","073","CA","San Diego County",394,633,21430,"bay_area","CA"
"236","06","013","06","041","CA","Marin County",338,651,19233,"bay_area","bay_area"
"237","06","013","06","059","CA","Orange County",272,459,23457,"bay_area","LA"
"238","06","013","06","097","CA","Sonoma County",270,469,15128,"bay_area","bay_area"
"239","06","013","04","013","AZ","Maricopa County",229,470,22253,"bay_area","AZ"
"240","06","013","06","055","CA","Napa County",183,324,10144,"bay_area","bay_area"
"241","06","013","06","061","CA","Placer County",173,352,14794,"bay_area","CA"
"242","06","013","32","003","NV","Clark County",173,333,9437,"bay_area","NV"
"243","06","013","53","033","WA","King County",171,304,11535,"bay_area","puget_sound"
"244","06","013","48","201","TX","Harris County",157,330,18523,"bay_area","TX"
"245","06","013","06","099","CA","Stanislaus County",156,317,6045,"bay_area","CA"
"246","06","013","06","113","CA","Yolo County",150,235,6355,"bay_area","CA"
"247","06","013","06","065","CA","Riverside County",135,259,7169,"bay_area","LA"
"248","06","013","36","061","NY","New York County",117,144,6720,"bay_area","NY"
"249","06","013","06","007","CA","Butte County",115,181,5360,"bay_area","CA"
"250","06","013","06","019","CA","Fresno County",103,208,4079,"bay_area","CA"
"251","06","013","32","031","NV","Washoe County",103,193,6591,"bay_area","NV"
"252","06","013","06","017","CA","El Dorado County",99,174,6806,"bay_area","CA"
"253","06","013","06","087","CA","Santa Cruz County",99,155,4961,"bay_area","bay_area"
"254","06","013","17","031","IL","Cook County",93,143,11305,"bay_area","IL"
"255","06","013","06","071","CA","San Bernardino County",91,159,3699,"bay_area","LA"
"256","06","013","06","053","CA","Monterey County",87,161,5812,"bay_area","CA"
"257","06","013","06","057","CA","Nevada County",80,139,4540,"bay_area","CA"
"258","06","013","15","003","HI","Honolulu County",79,125,4155,"bay_area","HI"
"259","06","013","06","029","CA","Kern County",70,166,3891,"bay_area","CA"
"260","06","013","06","079","CA","San Luis Obispo County",69,104,3465,"bay_area","CA"
"261","06","013","06","089","CA","Shasta County",64,121,3176,"bay_area","CA"
"262","06","013","41","051","OR","Multnomah County",63,111,3048,"bay_area","pdx"
"263","06","013","48","113","TX","Dallas County",61,133,5835,"bay_area","TX"
"264","06","013","06","083","CA","Santa Barbara County",60,78,2971,"bay_area","CA"
"265","06","013","06","111","CA","Ventura County",60,102,3590,"bay_area","LA"
"266","06","013","41","067","OR","Washington County",55,116,3234,"bay_area","pdx"
"267","06","013","06","009","CA","Calaveras County",54,99,2996,"bay_area","CA"
"268","06","013","48","453","TX","Travis County",53,93,3796,"bay_area","TX"
"269","06","013","53","053","WA","Pierce County",53,89,2645,"bay_area","puget_sound"
"270","06","013","06","047","CA","Merced County",48,106,1550,"bay_area","CA"
"271","06","013","11","001","DC","District of Columbia",47,56,2914,"bay_area","DC"
"272","06","013","04","019","AZ","Pima County",45,87,3057,"bay_area","AZ"
"273","06","013","06","023","CA","Humboldt County",44,62,1533,"bay_area","CA"
"274","06","013","48","439","TX","Tarrant County",44,98,3429,"bay_area","TX"
"275","06","013","49","035","UT","Salt Lake County",43,93,2502,"bay_area","UT"
"276","06","013","13","121","GA","Fulton County",41,79,3316,"bay_area","GA"
"277","06","013","41","039","OR","Lane County",41,54,1174,"bay_area","OR"
"278","06","013","08","041","CO","El Paso County",40,76,2595,"bay_area","CO"
"279","06","013","48","085","TX","Collin County",40,91,6049,"bay_area","TX"
"280","06","013","06","107","CA","Tulare County",39,102,977,"bay_area","CA"
"281","06","013","06","109","CA","Tuolumne County",38,84,1871,"bay_area","CA"
"282","06","013","49","049","UT","Utah County",37,84,1848,"bay_area","UT"
"283","06","013","06","033","CA","Lake County",36,65,1965,"bay_area","CA"
"284","06","013","25","017","MA","Middlesex County",36,51,2027,"bay_area","MA"
"285","06","013","48","157","TX","Fort Bend County",36,93,5201,"bay_area","TX"
"286","06","013","41","005","OR","Clackamas County",35,74,4011,"bay_area","OR"
"287","06","013","48","029","TX","Bexar County",34,63,2403,"bay_area","TX"
"288","06","013","06","045","CA","Mendocino County",32,53,1308,"bay_area","CA"
"289","06","013","27","053","MN","Hennepin County",32,51,4687,"bay_area","MN"
"290","06","013","36","047","NY","Kings County",31,41,1000,"bay_area","NY"
"291","06","013","08","031","CO","Denver County",30,46,1363,"bay_area","CO"
"292","06","013","24","031","MD","Montgomery County",29,52,2332,"bay_area","MD"
"293","06","013","19","163","IA","Scott County",28,65,1162,"bay_area","IA"
"294","06","013","53","011","WA","Clark County",28,47,1667,"bay_area","pdx"
"295","06","013","53","063","WA","Spokane County",28,45,1133,"bay_area","WA"
"296","06","013","08","005","CO","Arapahoe County",27,50,1645,"bay_area","CO"
"297","06","013","12","011","FL","Broward County",27,40,1726,"bay_area","FL"
"298","06","013","36","081","NY","Queens County",27,37,757,"bay_area","NY"
"299","06","013","53","067","WA","Thurston County",27,45,1340,"bay_area","puget_sound"
"300","06","013","12","086","FL","Miami Dade County",26,56,2077,"bay_area","FL"
"301","06","013","16","001","ID","Ada County",26,63,2011,"bay_area","ID"
"302","06","013","48","339","TX","Montgomery County",26,80,5694,"bay_area","TX"
"303","06","013","53","061","WA","Snohomish County",26,55,1034,"bay_area","puget_sound"
"304","06","013","41","017","OR","Deschutes County",25,60,4279,"bay_area","OR"
"305","06","013","51","059","VA","Fairfax County",25,59,6358,"bay_area","VA"
"306","06","013","06","005","CA","Amador County",24,49,-1131,"bay_area","CA"
"307","06","013","06","103","CA","Tehama County",23,35,1015,"bay_area","CA"
"308","06","013","12","057","FL","Hillsborough County",23,37,2419,"bay_area","FL"
"309","06","013","37","119","NC","Mecklenburg County",23,43,3210,"bay_area","NC"
"310","06","013","41","029","OR","Jackson County",23,38,1151,"bay_area","OR"
"311","06","013","42","101","PA","Philadelphia County",23,25,475,"bay_area","PA"
"312","06","013","17","097","IL","Lake County",22,60,4264,"bay_area","IL"
"313","06","013","37","183","NC","Wake County",22,48,2149,"bay_area","NC"
"314","06","013","53","035","WA","Kitsap County",22,51,1599,"bay_area","puget_sound"
"315","06","013","06","039","CA","Madera County",21,34,557,"bay_area","CA"
"316","06","013","09","001","CT","Fairfield County",21,59,5498,"bay_area","CT"
"317","06","013","32","005","NV","Douglas County",21,29,1422,"bay_area","NV"
"318","06","013","53","073","WA","Whatcom County",21,40,963,"bay_area","WA"
"319","06","013","12","095","FL","Orange County",20,40,927,"bay_area","FL"
"320","06","013","48","491","TX","Williamson County",20,48,1533,"bay_area","TX"
"321","06","013","06","031","CA","Kings County",19,37,454,"bay_area","CA"
"322","06","013","06","115","CA","Yuba County",19,45,469,"bay_area","CA"
"323","06","013","17","043","IL","Dupage County",19,42,2273,"bay_area","IL"
"324","06","013","34","017","NJ","Hudson County",19,39,1703,"bay_area","NJ"
"325","06","013","35","001","NM","Bernalillo County",19,36,1555,"bay_area","NM"
"326","06","013","48","121","TX","Denton County",19,50,2494,"bay_area","TX"
"327","06","013","08","035","CO","Douglas County",18,47,2614,"bay_area","CO"
"328","06","013","22","071","LA","Orleans Parish",18,24,864,"bay_area","LA"
"329","06","013","25","025","MA","Suffolk County",18,20,465,"bay_area","MA"
"330","06","013","39","049","OH","Franklin County",18,33,2027,"bay_area","OH"
"331","06","013","48","141","TX","El Paso County",18,37,1112,"bay_area","TX"
"332","06","013","15","001","HI","Hawaii County",17,26,1362,"bay_area","HI"
"333","06","013","48","027","TX","Bell County",17,29,363,"bay_area","TX"
"334","06","013","08","013","CO","Boulder County",16,25,1062,"bay_area","CO"
"335","06","013","08","069","CO","Larimer County",16,29,757,"bay_area","CO"
"336","06","013","09","009","CT","New Haven County",16,23,606,"bay_area","CT"
"337","06","013","13","135","GA","Gwinnett County",16,35,708,"bay_area","GA"
"338","06","013","15","007","HI","Kauai County",16,19,391,"bay_area","HI"
"339","06","013","26","161","MI","Washtenaw County",16,19,610,"bay_area","MI"
"340","06","013","29","189","MO","St Louis County",16,28,1589,"bay_area","MO"
"341","06","013","32","019","NV","Lyon County",16,29,991,"bay_area","NV"
"342","06","013","36","119","NY","Westchester County",16,38,3629,"bay_area","NY"
"343","06","013","39","061","OH","Hamilton County",16,30,1797,"bay_area","OH"
"344","06","013","53","077","WA","Yakima County",16,39,656,"bay_area","WA"
"345","06","013","02","020","AK","Anchorage Municipality",15,18,636,"bay_area","AK"
"346","06","013","06","021","CA","Glenn County",15,27,521,"bay_area","CA"
"347","06","013","12","099","FL","Palm Beach County",15,33,835,"bay_area","FL"
"348","06","013","13","067","GA","Cobb County",15,34,841,"bay_area","GA"
"349","06","013","15","009","HI","Maui County",15,28,894,"bay_area","HI"
"350","06","013","25","021","MA","Norfolk County",15,23,1142,"bay_area","MA"
"351","06","013","04","015","AZ","Mohave County",13,21,622,"bay_area","AZ"
"352","06","013","04","021","AZ","Pinal County",13,24,731,"bay_area","AZ"
"353","06","013","06","063","CA","Plumas County",13,22,734,"bay_area","CA"
"354","06","013","06","101","CA","Sutter County",13,28,496,"bay_area","CA"
"355","06","013","13","089","GA","Dekalb County",13,23,537,"bay_area","GA"
"356","06","013","21","111","KY","Jefferson County",13,22,1227,"bay_area","KY"
"357","06","013","26","163","MI","Wayne County",13,17,777,"bay_area","MI"
"358","06","013","39","035","OH","Cuyahoga County",13,24,559,"bay_area","OH"
"359","06","013","42","003","PA","Allegheny County",13,18,883,"bay_area","PA"
"360","06","013","42","029","PA","Chester County",13,32,2549,"bay_area","PA"
"361","06","013","49","011","UT","Davis County",13,32,417,"bay_area","UT"
"362","06","013","55","025","WI","Dane County",13,23,416,"bay_area","WI"
"363","06","013","04","025","AZ","Yavapai County",12,20,987,"bay_area","AZ"
"364","06","013","06","035","CA","Lassen County",12,20,517,"bay_area","CA"
"365","06","013","08","059","CO","Jefferson County",12,19,348,"bay_area","CO"
"366","06","013","18","097","IN","Marion County",12,20,508,"bay_area","IN"
"367","06","013","20","091","KS","Johnson County",12,36,1583,"bay_area","KS"
"368","06","013","26","125","MI","Oakland County",12,17,629,"bay_area","MI"
"369","06","013","40","143","OK","Tulsa County",12,18,665,"bay_area","OK"
"370","06","013","41","033","OR","Josephine County",12,23,694,"bay_area","OR"
