"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"408","06","075","27","053","MN","Hennepin County",77,120,10813,"bay_area","MN"
"409","06","075","06","019","CA","Fresno County",73,105,4171,"bay_area","CA"
"410","06","075","06","057","CA","Nevada County",69,112,7553,"bay_area","CA"
"411","06","075","24","031","MD","Montgomery County",65,102,8809,"bay_area","MD"
"412","06","075","06","017","CA","El Dorado County",64,91,5633,"bay_area","CA"
"413","06","075","12","011","FL","Broward County",58,73,9057,"bay_area","FL"
"414","06","075","04","019","AZ","Pima County",56,77,4135,"bay_area","AZ"
"415","06","075","51","059","VA","Fairfax County",55,90,6459,"bay_area","VA"
"416","06","075","47","037","TN","Davidson County",53,75,6496,"bay_area","TN"
"417","06","075","13","089","GA","DeKalb County",52,79,6201,"bay_area","GA"
"418","06","075","41","005","OR","Clackamas County",49,97,7004,"bay_area","OR"
"419","06","075","24","510","MD","Baltimore city",47,62,6557,"bay_area","MD"
"420","06","075","25","021","MA","Norfolk County",47,91,8068,"bay_area","MA"
"421","06","075","42","003","PA","Allegheny County",47,67,7945,"bay_area","PA"
"422","06","075","36","119","NY","Westchester County",46,76,8785,"bay_area","NY"
"423","06","075","37","119","NC","Mecklenburg County",46,59,7134,"bay_area","NC"
"424","06","075","37","183","NC","Wake County",46,79,5948,"bay_area","NC"
"425","06","075","34","017","NJ","Hudson County",45,58,12149,"bay_area","NJ"
"426","06","075","09","001","CT","Fairfield County",44,76,10104,"bay_area","CT"
"427","06","075","53","061","WA","Snohomish County",41,56,4048,"bay_area","puget_sound"
"428","06","075","06","045","CA","Mendocino County",40,56,7723,"bay_area","CA"
"429","06","075","41","039","OR","Lane County",40,55,2709,"bay_area","OR"
"430","06","075","06","029","CA","Kern County",39,49,2956,"bay_area","CA"
"431","06","075","09","009","CT","New Haven County",39,50,5630,"bay_area","CT"
"432","06","075","16","001","ID","Ada County",39,59,2649,"bay_area","ID"
"433","06","075","37","063","NC","Durham County",38,52,2690,"bay_area","NC"
"434","06","075","41","029","OR","Jackson County",38,60,2997,"bay_area","OR"
"435","06","075","51","013","VA","Arlington County",38,51,6807,"bay_area","VA"
"436","06","075","06","007","CA","Butte County",36,44,2223,"bay_area","CA"
"437","06","075","26","161","MI","Washtenaw County",36,57,3287,"bay_area","MI"
"438","06","075","12","099","FL","Palm Beach County",35,53,3896,"bay_area","FL"
"439","06","075","12","103","FL","Pinellas County",35,46,3350,"bay_area","FL"
"440","06","075","22","071","LA","Orleans Parish",34,37,1587,"bay_area","LA"
"441","06","075","53","011","WA","Clark County",34,56,5611,"bay_area","pdx"
"442","06","075","53","053","WA","Pierce County",34,56,2322,"bay_area","puget_sound"
"443","06","075","08","059","CO","Jefferson County",33,42,2502,"bay_area","CO"
"444","06","075","15","009","HI","Maui County",33,46,3916,"bay_area","HI"
"445","06","075","26","125","MI","Oakland County",32,45,2833,"bay_area","MI"
"446","06","075","36","059","NY","Nassau County",32,37,3068,"bay_area","NY"
"447","06","075","41","017","OR","Deschutes County",32,44,5164,"bay_area","OR"
"448","06","075","55","025","WI","Dane County",32,44,1802,"bay_area","WI"
"449","06","075","06","023","CA","Humboldt County",31,40,1850,"bay_area","CA"
"450","06","075","39","035","OH","Cuyahoga County",31,50,3605,"bay_area","OH"
"451","06","075","08","005","CO","Arapahoe County",30,45,2914,"bay_area","CO"
"452","06","075","39","061","OH","Hamilton County",30,47,3342,"bay_area","OH"
"453","06","075","39","049","OH","Franklin County",29,40,3101,"bay_area","OH"
"454","06","075","48","029","TX","Bexar County",28,52,2942,"bay_area","TX"
"455","06","075","26","163","MI","Wayne County",27,52,2395,"bay_area","MI"
"456","06","075","48","439","TX","Tarrant County",27,48,3495,"bay_area","TX"
"457","06","075","17","043","IL","DuPage County",26,31,3189,"bay_area","IL"
"458","06","075","42","091","PA","Montgomery County",26,37,2511,"bay_area","PA"
"459","06","075","55","079","WI","Milwaukee County",26,39,1611,"bay_area","WI"
"460","06","075","06","107","CA","Tulare County",25,37,947,"bay_area","CA"
"461","06","075","35","049","NM","Santa Fe County",25,36,5708,"bay_area","NM"
"462","06","075","50","007","VT","Chittenden County",25,31,1665,"bay_area","VT"
"463","06","075","08","041","CO","El Paso County",24,32,1372,"bay_area","CO"
"464","06","075","48","085","TX","Collin County",24,41,2942,"bay_area","TX"
"465","06","075","06","047","CA","Merced County",23,34,731,"bay_area","CA"
"466","06","075","12","031","FL","Duval County",23,37,2553,"bay_area","FL"
"467","06","075","29","189","MO","St. Louis County",23,35,2664,"bay_area","MO"
"468","06","075","34","003","NJ","Bergen County",23,32,2020,"bay_area","NJ"
"469","06","075","34","013","NJ","Essex County",23,46,5101,"bay_area","NJ"
"470","06","075","35","001","NM","Bernalillo County",23,31,2181,"bay_area","NM"
"471","06","075","36","103","NY","Suffolk County",23,34,2540,"bay_area","NY"
"472","06","075","12","057","FL","Hillsborough County",22,33,2697,"bay_area","FL"
"473","06","075","25","027","MA","Worcester County",22,25,1500,"bay_area","MA"
"474","06","075","08","069","CO","Larimer County",21,25,1153,"bay_area","CO"
"475","06","075","25","009","MA","Essex County",21,34,3114,"bay_area","MA"
"476","06","075","12","095","FL","Orange County",20,30,1271,"bay_area","FL"
"477","06","075","15","001","HI","Hawaii County",20,30,1899,"bay_area","HI"
"478","06","075","23","005","ME","Cumberland County",20,30,1796,"bay_area","ME"
"479","06","075","36","055","NY","Monroe County",20,30,1285,"bay_area","NY"
"480","06","075","37","135","NC","Orange County",20,25,1565,"bay_area","NC"
"481","06","081","06","075","CA","San Francisco County",3898,5806,661049,"bay_area","bay_area"
"482","06","081","06","085","CA","Santa Clara County",3573,6200,550962,"bay_area","bay_area"
"483","06","081","06","001","CA","Alameda County",3368,6576,331553,"bay_area","bay_area"
"484","06","081","06","013","CA","Contra Costa County",1644,3501,171065,"bay_area","bay_area"
"485","06","081","06","037","CA","Los Angeles County",817,1267,80985,"bay_area","LA"
"486","06","081","06","067","CA","Sacramento County",643,1247,46133,"bay_area","CA"
"487","06","081","06","073","CA","San Diego County",462,761,59122,"bay_area","CA"
"488","06","081","06","095","CA","Solano County",406,800,26163,"bay_area","bay_area"
"489","06","081","06","077","CA","San Joaquin County",399,917,23809,"bay_area","CA"
"490","06","081","06","097","CA","Sonoma County",369,641,53431,"bay_area","bay_area"
"491","06","081","53","033","WA","King County",367,678,70581,"bay_area","puget_sound"
"492","06","081","06","041","CA","Marin County",308,535,61792,"bay_area","bay_area"
"493","06","081","06","061","CA","Placer County",302,603,32080,"bay_area","CA"
"494","06","081","06","099","CA","Stanislaus County",274,710,11600,"bay_area","CA"
"495","06","081","06","059","CA","Orange County",273,492,33294,"bay_area","LA"
"496","06","081","06","087","CA","Santa Cruz County",231,413,53405,"bay_area","bay_area"
"497","06","081","32","003","NV","Clark County",210,370,15847,"bay_area","NV"
"498","06","081","41","051","OR","Multnomah County",181,314,23195,"bay_area","pdx"
"499","06","081","04","013","AZ","Maricopa County",168,292,22538,"bay_area","AZ"
"500","06","081","06","053","CA","Monterey County",144,235,25097,"bay_area","CA"
"501","06","081","48","453","TX","Travis County",138,279,26345,"bay_area","TX"
"502","06","081","36","061","NY","New York County",134,180,33819,"bay_area","NY"
"503","06","081","32","031","NV","Washoe County",129,230,21545,"bay_area","NV"
"504","06","081","06","065","CA","Riverside County",127,237,10691,"bay_area","LA"
"505","06","081","17","031","IL","Cook County",108,168,15587,"bay_area","IL"
"506","06","081","06","017","CA","El Dorado County",100,199,15148,"bay_area","CA"
"507","06","081","06","055","CA","Napa County",99,171,13596,"bay_area","bay_area"
"508","06","081","06","019","CA","Fresno County",93,177,4825,"bay_area","CA"
"509","06","081","06","113","CA","Yolo County",91,159,8077,"bay_area","CA"
"510","06","081","08","031","CO","Denver County",81,130,9154,"bay_area","CO"
"511","06","081","06","047","CA","Merced County",76,197,3805,"bay_area","CA"
"512","06","081","41","067","OR","Washington County",74,149,10545,"bay_area","pdx"
"513","06","081","25","017","MA","Middlesex County",73,171,12477,"bay_area","MA"
"514","06","081","06","007","CA","Butte County",72,110,5630,"bay_area","CA"
"515","06","081","06","079","CA","San Luis Obispo County",71,118,10059,"bay_area","CA"
"516","06","081","36","047","NY","Kings County",68,80,6111,"bay_area","NY"
"517","06","081","06","057","CA","Nevada County",67,122,8946,"bay_area","CA"
"518","06","081","48","201","TX","Harris County",67,131,7126,"bay_area","TX"
"519","06","081","06","111","CA","Ventura County",66,137,12475,"bay_area","LA"
"520","06","081","49","035","UT","Salt Lake County",61,116,10059,"bay_area","UT"
"521","06","081","15","003","HI","Honolulu County",57,101,4869,"bay_area","HI"
"522","06","081","06","083","CA","Santa Barbara County",56,80,7996,"bay_area","CA"
"523","06","081","48","113","TX","Dallas County",55,100,6638,"bay_area","TX"
"524","06","081","41","005","OR","Clackamas County",54,119,9264,"bay_area","OR"
"525","06","081","53","053","WA","Pierce County",50,77,6950,"bay_area","puget_sound"
"526","06","081","06","071","CA","San Bernardino County",49,85,3228,"bay_area","LA"
"527","06","081","06","023","CA","Humboldt County",48,84,2934,"bay_area","CA"
"528","06","081","06","029","CA","Kern County",44,104,3425,"bay_area","CA"
"529","06","081","41","029","OR","Jackson County",44,74,10127,"bay_area","OR"
"530","06","081","53","011","WA","Clark County",44,84,5735,"bay_area","pdx"
"531","06","081","53","061","WA","Snohomish County",44,99,4457,"bay_area","puget_sound"
"532","06","081","25","025","MA","Suffolk County",42,55,5477,"bay_area","MA"
"533","06","081","11","001","DC","District of Columbia",41,60,3843,"bay_area","DC"
"534","06","081","48","491","TX","Williamson County",41,100,5279,"bay_area","TX"
"535","06","081","37","183","NC","Wake County",40,85,6977,"bay_area","NC"
"536","06","081","04","019","AZ","Pima County",38,71,3608,"bay_area","AZ"
"537","06","081","36","081","NY","Queens County",38,46,2500,"bay_area","NY"
"538","06","081","41","039","OR","Lane County",38,69,2331,"bay_area","OR"
"539","06","081","48","439","TX","Tarrant County",38,80,3286,"bay_area","TX"
"540","06","081","06","109","CA","Tuolumne County",37,67,4674,"bay_area","CA"
"541","06","081","08","013","CO","Boulder County",36,67,6329,"bay_area","CO"
"542","06","081","16","001","ID","Ada County",36,77,5140,"bay_area","ID"
"543","06","081","06","045","CA","Mendocino County",35,58,3383,"bay_area","CA"
"544","06","081","13","121","GA","Fulton County",35,74,5006,"bay_area","GA"
"545","06","081","48","085","TX","Collin County",34,85,3388,"bay_area","TX"
"546","06","081","06","009","CA","Calaveras County",33,54,2781,"bay_area","CA"
"547","06","081","12","086","FL","Miami-Dade County",33,52,6056,"bay_area","FL"
"548","06","081","48","029","TX","Bexar County",33,73,4399,"bay_area","TX"
"549","06","081","08","005","CO","Arapahoe County",32,80,7024,"bay_area","CO"
"550","06","081","06","033","CA","Lake County",31,43,2670,"bay_area","CA"
"551","06","081","08","059","CO","Jefferson County",31,57,3643,"bay_area","CO"
"552","06","081","12","011","FL","Broward County",31,61,3089,"bay_area","FL"
"553","06","081","15","001","HI","Hawaii County",31,54,3870,"bay_area","HI"
"554","06","081","37","119","NC","Mecklenburg County",30,52,4776,"bay_area","NC"
"555","06","081","41","017","OR","Deschutes County",30,65,5293,"bay_area","OR"
"556","06","081","06","089","CA","Shasta County",29,46,5010,"bay_area","CA"
"557","06","081","49","049","UT","Utah County",29,72,3563,"bay_area","UT"
"558","06","081","26","125","MI","Oakland County",28,50,4482,"bay_area","MI"
"559","06","081","51","059","VA","Fairfax County",28,65,4044,"bay_area","VA"
"560","06","081","06","069","CA","San Benito County",27,40,3824,"bay_area","bay_area"
"561","06","081","13","089","GA","DeKalb County",27,48,3032,"bay_area","GA"
"562","06","081","12","099","FL","Palm Beach County",26,48,3183,"bay_area","FL"
"563","06","081","42","003","PA","Allegheny County",25,42,3155,"bay_area","PA"
"564","06","081","24","031","MD","Montgomery County",24,48,6234,"bay_area","MD"
"565","06","081","32","005","NV","Douglas County",24,36,4126,"bay_area","NV"
"566","06","081","12","057","FL","Hillsborough County",23,39,987,"bay_area","FL"
"567","06","081","12","103","FL","Pinellas County",23,35,2199,"bay_area","FL"
"568","06","081","27","053","MN","Hennepin County",23,37,2954,"bay_area","MN"
"569","06","081","41","047","OR","Marion County",22,42,1446,"bay_area","OR"
"570","06","081","48","121","TX","Denton County",22,54,2948,"bay_area","TX"
"571","06","081","08","041","CO","El Paso County",21,39,1264,"bay_area","CO"
"572","06","081","15","009","HI","Maui County",21,38,2730,"bay_area","HI"
"573","06","081","06","107","CA","Tulare County",20,45,1277,"bay_area","CA"
"574","06","085","06","001","CA","Alameda County",5821,11806,730900,"bay_area","bay_area"
"575","06","085","06","081","CA","San Mateo County",4246,7229,931359,"bay_area","bay_area"
"576","06","085","06","075","CA","San Francisco County",3273,4051,734836,"bay_area","bay_area"
"577","06","085","06","037","CA","Los Angeles County",1699,2692,175161,"bay_area","LA"
"578","06","085","06","077","CA","San Joaquin County",1698,4214,116143,"bay_area","CA"
"579","06","085","06","013","CA","Contra Costa County",1575,3461,208377,"bay_area","bay_area"
"580","06","085","06","067","CA","Sacramento County",1442,2832,100450,"bay_area","CA"
"581","06","085","06","087","CA","Santa Cruz County",1360,2349,188465,"bay_area","bay_area"
"582","06","085","06","073","CA","San Diego County",1083,1936,119299,"bay_area","CA"
"583","06","085","06","099","CA","Stanislaus County",964,2472,49910,"bay_area","CA"
"584","06","085","53","033","WA","King County",906,1770,176475,"bay_area","puget_sound"
"585","06","085","06","059","CA","Orange County",801,1437,92365,"bay_area","LA"
"586","06","085","06","069","CA","San Benito County",740,1776,65793,"bay_area","bay_area"
"587","06","085","06","047","CA","Merced County",721,2061,32834,"bay_area","CA"
"588","06","085","06","053","CA","Monterey County",665,1287,81043,"bay_area","CA"
"589","06","085","06","061","CA","Placer County",590,1252,73919,"bay_area","CA"
"590","06","085","04","013","AZ","Maricopa County",586,1214,69578,"bay_area","AZ"
"591","06","085","32","003","NV","Clark County",473,884,36229,"bay_area","NV"
"592","06","085","48","453","TX","Travis County",438,873,73047,"bay_area","TX"
"593","06","085","36","061","NY","New York County",389,479,54265,"bay_area","NY"
"594","06","085","06","019","CA","Fresno County",365,774,16109,"bay_area","CA"
"595","06","085","06","097","CA","Sonoma County",357,620,40427,"bay_area","bay_area"
"596","06","085","06","095","CA","Solano County",324,620,23938,"bay_area","bay_area"
"597","06","085","32","031","NV","Washoe County",303,533,40939,"bay_area","NV"
"598","06","085","41","067","OR","Washington County",296,606,37194,"bay_area","pdx"
"599","06","085","17","031","IL","Cook County",277,457,36369,"bay_area","IL"
"600","06","085","06","065","CA","Riverside County",275,512,25286,"bay_area","LA"
"601","06","085","41","051","OR","Multnomah County",273,429,33950,"bay_area","pdx"
"602","06","085","06","017","CA","El Dorado County",245,498,38243,"bay_area","CA"
"603","06","085","48","201","TX","Harris County",237,502,21052,"bay_area","TX"
"604","06","085","06","079","CA","San Luis Obispo County",213,356,24514,"bay_area","CA"
"605","06","085","25","017","MA","Middlesex County",208,344,28709,"bay_area","MA"
"606","06","085","06","071","CA","San Bernardino County",193,330,10637,"bay_area","LA"
"607","06","085","48","113","TX","Dallas County",192,359,18632,"bay_area","TX"
"608","06","085","06","083","CA","Santa Barbara County",180,295,17647,"bay_area","CA"
"609","06","085","06","113","CA","Yolo County",171,317,12798,"bay_area","CA"
"610","06","085","06","041","CA","Marin County",169,291,28379,"bay_area","bay_area"
"611","06","085","48","491","TX","Williamson County",164,415,20020,"bay_area","TX"
"612","06","085","48","085","TX","Collin County",163,433,21986,"bay_area","TX"
"613","06","085","15","003","HI","Honolulu County",151,230,12112,"bay_area","HI"
"614","06","085","06","007","CA","Butte County",148,253,14954,"bay_area","CA"
"615","06","085","16","001","ID","Ada County",146,282,24318,"bay_area","ID"
"616","06","085","06","111","CA","Ventura County",142,245,23400,"bay_area","LA"
"617","06","085","37","183","NC","Wake County",133,349,20168,"bay_area","NC"
"618","06","085","06","029","CA","Kern County",126,263,8158,"bay_area","CA"
"619","06","085","49","035","UT","Salt Lake County",122,265,14213,"bay_area","UT"
"620","06","085","53","053","WA","Pierce County",122,253,9330,"bay_area","puget_sound"
"621","06","085","41","017","OR","Deschutes County",118,242,24936,"bay_area","OR"
"622","06","085","53","061","WA","Snohomish County",118,237,14173,"bay_area","puget_sound"
"623","06","085","08","031","CO","Denver County",117,161,12830,"bay_area","CO"
"624","06","085","06","039","CA","Madera County",115,259,6358,"bay_area","CA"
"625","06","085","06","057","CA","Nevada County",115,197,19942,"bay_area","CA"
"626","06","085","41","005","OR","Clackamas County",114,250,20791,"bay_area","OR"
"627","06","085","36","047","NY","Kings County",113,130,9010,"bay_area","NY"
"628","06","085","53","011","WA","Clark County",112,234,14560,"bay_area","pdx"
"629","06","085","06","089","CA","Shasta County",103,207,7367,"bay_area","CA"
"630","06","085","48","439","TX","Tarrant County",103,213,12686,"bay_area","TX"
"631","06","085","04","019","AZ","Pima County",102,169,9127,"bay_area","AZ"
"632","06","085","06","055","CA","Napa County",97,158,20602,"bay_area","bay_area"
"633","06","085","11","001","DC","District of Columbia",95,117,8651,"bay_area","DC"
"634","06","085","06","109","CA","Tuolumne County",93,145,7802,"bay_area","CA"
"635","06","085","51","059","VA","Fairfax County",88,197,10779,"bay_area","VA"
"636","06","085","06","107","CA","Tulare County",87,229,5342,"bay_area","CA"
"637","06","085","48","029","TX","Bexar County",84,157,5774,"bay_area","TX"
"638","06","085","25","025","MA","Suffolk County",83,108,8351,"bay_area","MA"
"639","06","085","41","029","OR","Jackson County",83,141,6149,"bay_area","OR"
"640","06","085","13","121","GA","Fulton County",81,168,10236,"bay_area","GA"
"641","06","085","27","053","MN","Hennepin County",80,155,9990,"bay_area","MN"
"642","06","085","06","009","CA","Calaveras County",78,119,8630,"bay_area","CA"
"643","06","085","08","035","CO","Douglas County",78,203,13427,"bay_area","CO"
"644","06","085","12","011","FL","Broward County",75,131,13057,"bay_area","FL"
"645","06","085","49","049","UT","Utah County",74,198,8097,"bay_area","UT"
"646","06","085","42","101","PA","Philadelphia County",72,100,5591,"bay_area","PA"
"647","06","085","41","039","OR","Lane County",70,109,6242,"bay_area","OR"
"648","06","085","42","003","PA","Allegheny County",70,118,7566,"bay_area","PA"
"649","06","085","08","005","CO","Arapahoe County",69,128,6356,"bay_area","CO"
"650","06","085","08","013","CO","Boulder County",68,144,12176,"bay_area","CO"
"651","06","085","48","121","TX","Denton County",67,162,9518,"bay_area","TX"
"652","06","085","08","041","CO","El Paso County",65,121,5532,"bay_area","CO"
"653","06","085","12","086","FL","Miami-Dade County",64,114,8232,"bay_area","FL"
"654","06","085","37","119","NC","Mecklenburg County",64,136,9100,"bay_area","NC"
"655","06","085","06","023","CA","Humboldt County",62,100,3158,"bay_area","CA"
"656","06","085","24","031","MD","Montgomery County",62,131,8208,"bay_area","MD"
"657","06","085","26","125","MI","Oakland County",59,128,7163,"bay_area","MI"
"658","06","085","36","081","NY","Queens County",56,73,2983,"bay_area","NY"
"659","06","085","08","059","CO","Jefferson County",54,109,8472,"bay_area","CO"
"660","06","085","39","049","OH","Franklin County",54,107,4582,"bay_area","OH"
"661","06","085","48","157","TX","Fort Bend County",54,143,8693,"bay_area","TX"
"662","06","085","12","095","FL","Orange County",52,97,5693,"bay_area","FL"
"663","06","085","41","047","OR","Marion County",52,89,4210,"bay_area","OR"
"664","06","085","32","005","NV","Douglas County",51,89,6846,"bay_area","NV"
"665","06","085","35","001","NM","Bernalillo County",50,91,4344,"bay_area","NM"
"666","06","085","47","037","TN","Davidson County",50,78,3243,"bay_area","TN"
"667","06","085","34","017","NJ","Hudson County",49,80,8313,"bay_area","NJ"
"668","06","085","53","035","WA","Kitsap County",49,101,5654,"bay_area","puget_sound"
"669","06","085","13","089","GA","DeKalb County",48,86,5342,"bay_area","GA"
"670","06","085","25","021","MA","Norfolk County",47,103,6348,"bay_area","MA"
"671","06","085","34","023","NJ","Middlesex County",46,97,4385,"bay_area","NJ"
"672","06","085","53","063","WA","Spokane County",46,88,3183,"bay_area","WA"
"673","06","085","08","069","CO","Larimer County",44,90,4475,"bay_area","CO"
"674","06","085","17","043","IL","DuPage County",44,99,5372,"bay_area","IL"
"675","06","085","13","067","GA","Cobb County",42,86,5157,"bay_area","GA"
"676","06","085","09","001","CT","Fairfield County",41,88,12954,"bay_area","CT"
"677","06","085","32","019","NV","Lyon County",41,57,1264,"bay_area","NV"
"678","06","085","12","057","FL","Hillsborough County",40,81,4494,"bay_area","FL"
"679","06","085","34","003","NJ","Bergen County",40,105,7089,"bay_area","NJ"
"680","06","085","06","103","CA","Tehama County",38,77,2130,"bay_area","CA"
"681","06","085","15","001","HI","Hawaii County",38,66,3700,"bay_area","HI"
"682","06","085","06","005","CA","Amador County",37,67,2717,"bay_area","CA"
"683","06","085","09","009","CT","New Haven County",37,58,2869,"bay_area","CT"
"684","06","085","06","033","CA","Lake County",36,52,2396,"bay_area","CA"
"685","06","085","12","031","FL","Duval County",36,56,2821,"bay_area","FL"
"686","06","085","12","103","FL","Pinellas County",36,62,4501,"bay_area","FL"
"687","06","085","26","161","MI","Washtenaw County",36,64,5318,"bay_area","MI"
"688","06","085","51","107","VA","Loudoun County",36,74,4411,"bay_area","VA"
"689","06","085","12","099","FL","Palm Beach County",35,83,10123,"bay_area","FL"
"690","06","085","41","033","OR","Josephine County",35,63,5723,"bay_area","OR"
"691","06","085","06","045","CA","Mendocino County",34,44,3243,"bay_area","CA"
"692","06","085","06","115","CA","Yuba County",33,70,2094,"bay_area","CA"
"693","06","085","16","055","ID","Kootenai County",33,58,4872,"bay_area","ID"
"694","06","085","53","067","WA","Thurston County",33,73,2551,"bay_area","puget_sound"
"695","06","085","17","097","IL","Lake County",32,76,5220,"bay_area","IL"
"696","06","085","36","119","NY","Westchester County",32,71,7149,"bay_area","NY"
"697","06","085","48","141","TX","El Paso County",32,66,2127,"bay_area","TX"
"698","06","085","53","073","WA","Whatcom County",32,50,3007,"bay_area","WA"
"699","06","085","08","001","CO","Adams County",31,58,3019,"bay_area","CO"
"700","06","085","15","009","HI","Maui County",31,41,7374,"bay_area","HI"
"701","06","085","36","059","NY","Nassau County",31,60,3452,"bay_area","NY"
"702","06","085","39","035","OH","Cuyahoga County",31,58,3068,"bay_area","OH"
"703","06","085","20","091","KS","Johnson County",30,56,3074,"bay_area","KS"
"704","06","085","31","055","NE","Douglas County",30,71,6212,"bay_area","NE"
"705","06","085","04","021","AZ","Pinal County",29,46,2016,"bay_area","AZ"
"706","06","085","12","071","FL","Lee County",29,59,4566,"bay_area","FL"
"707","06","085","29","189","MO","St. Louis County",29,55,3051,"bay_area","MO"
"708","06","085","37","063","NC","Durham County",29,59,1680,"bay_area","NC"
"709","06","085","42","091","PA","Montgomery County",29,59,3478,"bay_area","PA"
"710","06","085","48","209","TX","Hays County",29,55,2749,"bay_area","TX"
"711","06","085","51","013","VA","Arlington County",29,41,2763,"bay_area","VA"
"712","06","085","06","101","CA","Sutter County",28,74,1217,"bay_area","CA"
"713","06","085","13","135","GA","Gwinnett County",28,66,1934,"bay_area","GA"
"714","06","085","32","510","NV","Carson City",28,46,3139,"bay_area","NV"
"715","06","085","06","031","CA","Kings County",27,51,953,"bay_area","CA"
"716","06","085","12","009","FL","Brevard County",27,56,4463,"bay_area","FL"
"717","06","085","27","123","MN","Ramsey County",27,50,2839,"bay_area","MN"
"718","06","085","55","025","WI","Dane County",27,48,3458,"bay_area","WI"
"719","06","085","55","079","WI","Milwaukee County",27,56,2583,"bay_area","WI"
"720","06","085","26","163","MI","Wayne County",26,45,3331,"bay_area","MI"
"721","06","085","27","037","MN","Dakota County",26,40,2368,"bay_area","MN"
"722","06","085","29","095","MO","Jackson County",26,37,1981,"bay_area","MO"
"723","06","085","42","029","PA","Chester County",26,63,3131,"bay_area","PA"
"724","06","085","17","019","IL","Champaign County",25,37,2079,"bay_area","IL"
"725","06","085","40","109","OK","Oklahoma County",25,50,1357,"bay_area","OK"
"726","06","085","25","009","MA","Essex County",24,42,2778,"bay_area","MA"
"727","06","085","41","003","OR","Benton County",24,41,2502,"bay_area","OR"
"728","06","085","08","123","CO","Weld County",23,41,2402,"bay_area","CO"
"729","06","085","09","003","CT","Hartford County",23,38,4391,"bay_area","CT"
"730","06","085","36","103","NY","Suffolk County",23,49,4959,"bay_area","NY"
"731","06","085","39","061","OH","Hamilton County",23,39,4222,"bay_area","OH"
"732","06","085","02","020","AK","Anchorage Municipality",22,34,1520,"bay_area","AK"
"733","06","085","04","025","AZ","Yavapai County",22,38,2331,"bay_area","AZ"
"734","06","085","16","027","ID","Canyon County",22,44,881,"bay_area","ID"
"735","06","085","41","071","OR","Yamhill County",22,42,1726,"bay_area","OR"
"736","06","085","24","510","MD","Baltimore city",21,31,1441,"bay_area","MD"
"737","06","085","25","027","MA","Worcester County",21,41,2538,"bay_area","MA"
"738","06","085","34","021","NJ","Mercer County",21,47,2181,"bay_area","NJ"
"739","06","085","45","019","SC","Charleston County",21,48,4357,"bay_area","SC"
"740","06","085","48","339","TX","Montgomery County",21,52,1753,"bay_area","TX"
"741","06","085","18","057","IN","Hamilton County",20,43,2496,"bay_area","IN"
"742","06","085","21","111","KY","Jefferson County",20,40,1792,"bay_area","KY"
"743","06","085","24","033","MD","Prince George's County",20,45,798,"bay_area","MD"
"744","06","085","33","011","NH","Hillsborough County",20,34,2435,"bay_area","NH"
"745","06","085","49","011","UT","Davis County",20,69,2258,"bay_area","UT"
"746","06","087","06","053","CA","Monterey County",846,2055,54527,"bay_area","CA"
"747","06","087","06","085","CA","Santa Clara County",828,1322,88776,"bay_area","bay_area"
"748","06","087","06","001","CA","Alameda County",282,383,16052,"bay_area","bay_area"
"749","06","087","06","037","CA","Los Angeles County",263,360,11480,"bay_area","LA"
"750","06","087","06","075","CA","San Francisco County",188,226,14281,"bay_area","bay_area"
"751","06","087","06","073","CA","San Diego County",175,256,17326,"bay_area","CA"
"752","06","087","06","067","CA","Sacramento County",163,252,7903,"bay_area","CA"
"753","06","087","06","081","CA","San Mateo County",153,215,10198,"bay_area","bay_area"
"754","06","087","06","069","CA","San Benito County",121,261,7757,"bay_area","bay_area"
"755","06","087","06","013","CA","Contra Costa County",113,178,7354,"bay_area","bay_area"
"756","06","087","06","061","CA","Placer County",111,190,8418,"bay_area","CA"
"757","06","087","41","051","OR","Multnomah County",97,123,4354,"bay_area","pdx"
"758","06","087","06","097","CA","Sonoma County",96,140,6172,"bay_area","bay_area"
"759","06","087","06","059","CA","Orange County",90,139,4290,"bay_area","LA"
"760","06","087","53","033","WA","King County",88,138,9714,"bay_area","puget_sound"
"761","06","087","06","077","CA","San Joaquin County",68,145,2775,"bay_area","CA"
"762","06","087","04","013","AZ","Maricopa County",65,103,4904,"bay_area","AZ"
"763","06","087","06","019","CA","Fresno County",65,129,2310,"bay_area","CA"
"764","06","087","06","079","CA","San Luis Obispo County",65,93,3020,"bay_area","CA"
"765","06","087","06","099","CA","Stanislaus County",62,125,3796,"bay_area","CA"
"766","06","087","06","065","CA","Riverside County",56,90,3941,"bay_area","LA"
"767","06","087","06","017","CA","El Dorado County",54,86,1923,"bay_area","CA"
"768","06","087","06","047","CA","Merced County",52,136,2047,"bay_area","CA"
"769","06","087","06","083","CA","Santa Barbara County",52,83,4365,"bay_area","CA"
"770","06","087","06","057","CA","Nevada County",49,89,4081,"bay_area","CA"
"771","06","087","06","111","CA","Ventura County",47,102,2057,"bay_area","LA"
"772","06","087","06","007","CA","Butte County",46,72,2578,"bay_area","CA"
"773","06","087","32","003","NV","Clark County",45,84,2281,"bay_area","NV"
"774","06","087","06","041","CA","Marin County",42,60,2527,"bay_area","bay_area"
"775","06","087","32","031","NV","Washoe County",40,66,3470,"bay_area","NV"
