"","y1_statefips","y1_countyfips","y2_statefips","y2_countyfips","y2_state","y2_countyname","n1","n2","agi","origin_area","dest_area"
"25","06","001","36","047","NY","Kings County",189,224,7744,"bay_area","NY"
"26","06","001","06","113","CA","Yolo County",188,278,10172,"bay_area","CA"
"27","06","001","48","453","TX","Travis County",176,269,11842,"bay_area","TX"
"28","06","001","06","071","CA","San Bernardino County",174,297,7131,"bay_area","LA"
"29","06","001","32","031","NV","Washoe County",166,314,8174,"bay_area","NV"
"30","06","001","48","113","TX","Dallas County",161,267,9249,"bay_area","TX"
"31","06","001","06","053","CA","Monterey County",156,288,7408,"bay_area","CA"
"32","06","001","06","055","CA","Napa County",154,270,12141,"bay_area","bay_area"
"33","06","001","15","003","HI","Honolulu County",152,242,8663,"bay_area","HI"
"34","06","001","25","017","MA","Middlesex County",148,220,11099,"bay_area","MA"
"35","06","001","06","017","CA","El Dorado County",133,222,11148,"bay_area","CA"
"36","06","001","11","001","DC","District of Columbia",131,151,5618,"bay_area","DC"
"37","06","001","06","007","CA","Butte County",127,206,6482,"bay_area","CA"
"38","06","001","06","047","CA","Merced County",127,304,4196,"bay_area","CA"
"39","06","001","06","029","CA","Kern County",119,211,4601,"bay_area","CA"
"40","06","001","13","121","GA","Fulton County",105,195,7531,"bay_area","GA"
"41","06","001","12","086","FL","Miami-Dade County",103,159,4982,"bay_area","FL"
"42","06","001","06","111","CA","Ventura County",102,167,10531,"bay_area","LA"
"43","06","001","06","083","CA","Santa Barbara County",93,147,4855,"bay_area","CA"
"44","06","001","27","053","MN","Hennepin County",91,164,6916,"bay_area","MN"
"45","06","001","06","057","CA","Nevada County",89,155,5913,"bay_area","CA"
"46","06","001","24","031","MD","Montgomery County",87,158,7110,"bay_area","MD"
"47","06","001","41","067","OR","Washington County",84,139,4968,"bay_area","pdx"
"48","06","001","06","079","CA","San Luis Obispo County",83,120,5262,"bay_area","CA"
"49","06","001","48","439","TX","Tarrant County",79,155,4357,"bay_area","TX"
"50","06","001","53","053","WA","Pierce County",79,142,3497,"bay_area","puget_sound"
"51","06","001","51","059","VA","Fairfax County",78,158,5504,"bay_area","VA"
"52","06","001","36","081","NY","Queens County",75,95,2157,"bay_area","NY"
"53","06","001","12","011","FL","Broward County",73,111,2806,"bay_area","FL"
"54","06","001","13","089","GA","DeKalb County",72,113,4088,"bay_area","GA"
"55","06","001","49","035","UT","Salt Lake County",70,146,4563,"bay_area","UT"
"56","06","001","06","109","CA","Tuolumne County",67,106,5142,"bay_area","CA"
"57","06","001","08","031","CO","Denver County",65,91,4058,"bay_area","CO"
"58","06","001","53","061","WA","Snohomish County",65,121,4167,"bay_area","puget_sound"
"59","06","001","04","019","AZ","Pima County",61,100,3695,"bay_area","AZ"
"60","06","001","06","009","CA","Calaveras County",60,101,3238,"bay_area","CA"
"61","06","001","06","023","CA","Humboldt County",60,87,2479,"bay_area","CA"
"62","06","001","48","029","TX","Bexar County",60,96,3968,"bay_area","TX"
"63","06","001","53","011","WA","Clark County",59,118,3440,"bay_area","pdx"
"64","06","001","12","057","FL","Hillsborough County",56,81,1974,"bay_area","FL"
"65","06","001","42","101","PA","Philadelphia County",56,75,2373,"bay_area","PA"
"66","06","001","06","089","CA","Shasta County",55,102,2935,"bay_area","CA"
"67","06","001","06","107","CA","Tulare County",55,143,1659,"bay_area","CA"
"68","06","001","25","025","MA","Suffolk County",55,72,3454,"bay_area","MA"
"69","06","001","26","161","MI","Washtenaw County",53,76,3796,"bay_area","MI"
"70","06","001","41","029","OR","Jackson County",52,89,2501,"bay_area","OR"
"71","06","001","48","085","TX","Collin County",52,124,5011,"bay_area","TX"
"72","06","001","06","033","CA","Lake County",50,100,1862,"bay_area","CA"
"73","06","001","42","003","PA","Allegheny County",50,75,2680,"bay_area","PA"
"74","06","001","06","045","CA","Mendocino County",49,73,2705,"bay_area","CA"
"75","06","001","13","067","GA","Cobb County",49,90,3302,"bay_area","GA"
"76","06","001","08","013","CO","Boulder County",48,77,2861,"bay_area","CO"
"77","06","001","35","001","NM","Bernalillo County",48,93,2875,"bay_area","NM"
"78","06","001","26","163","MI","Wayne County",46,82,1757,"bay_area","MI"
"79","06","001","34","017","NJ","Hudson County",45,68,2969,"bay_area","NJ"
"80","06","001","37","183","NC","Wake County",45,90,5581,"bay_area","NC"
"81","06","001","39","049","OH","Franklin County",45,79,2408,"bay_area","OH"
"82","06","001","41","039","OR","Lane County",45,65,2046,"bay_area","OR"
"83","06","001","06","039","CA","Madera County",43,90,2352,"bay_area","CA"
"84","06","001","25","021","MA","Norfolk County",43,71,4070,"bay_area","MA"
"85","06","001","26","125","MI","Oakland County",43,68,2489,"bay_area","MI"
"86","06","001","37","119","NC","Mecklenburg County",43,76,3550,"bay_area","NC"
"87","06","001","48","157","TX","Fort Bend County",43,101,3507,"bay_area","TX"
"88","06","001","08","005","CO","Arapahoe County",42,74,2688,"bay_area","CO"
"89","06","001","16","001","ID","Ada County",42,87,1947,"bay_area","ID"
"90","06","001","48","491","TX","Williamson County",42,114,4882,"bay_area","TX"
"91","06","001","12","095","FL","Orange County",41,66,1810,"bay_area","FL"
"92","06","001","34","023","NJ","Middlesex County",41,77,2347,"bay_area","NJ"
"93","06","001","39","035","OH","Cuyahoga County",41,68,2743,"bay_area","OH"
"94","06","001","41","005","OR","Clackamas County",40,75,3010,"bay_area","OR"
"95","06","001","55","025","WI","Dane County",39,57,1594,"bay_area","WI"
"96","06","001","06","005","CA","Amador County",38,60,1667,"bay_area","CA"
"97","06","001","13","135","GA","Gwinnett County",38,69,1305,"bay_area","GA"
"98","06","001","08","041","CO","El Paso County",37,67,1355,"bay_area","CO"
"99","06","001","12","099","FL","Palm Beach County",37,72,2764,"bay_area","FL"
"100","06","001","51","013","VA","Arlington County",37,47,2810,"bay_area","VA"
"101","06","001","09","009","CT","New Haven County",34,52,1665,"bay_area","CT"
"102","06","001","48","121","TX","Denton County",34,75,2342,"bay_area","TX"
"103","06","001","17","097","IL","Lake County",33,52,2303,"bay_area","IL"
"104","06","001","17","043","IL","DuPage County",32,70,2333,"bay_area","IL"
"105","06","001","36","119","NY","Westchester County",32,79,4692,"bay_area","NY"
"106","06","001","53","067","WA","Thurston County",32,54,1840,"bay_area","puget_sound"
"107","06","001","22","071","LA","Orleans Parish",31,46,1311,"bay_area","LA"
"108","06","001","06","069","CA","San Benito County",30,65,1252,"bay_area","bay_area"
"109","06","001","32","005","NV","Douglas County",30,43,12748,"bay_area","NV"
"110","06","001","34","003","NJ","Bergen County",30,53,2665,"bay_area","NJ"
"111","06","001","35","049","NM","Santa Fe County",30,42,1056,"bay_area","NM"
"112","06","001","06","101","CA","Sutter County",29,57,1225,"bay_area","CA"
"113","06","001","12","031","FL","Duval County",29,41,1548,"bay_area","FL"
"114","06","001","15","001","HI","Hawaii County",29,44,1298,"bay_area","HI"
"115","06","001","37","063","NC","Durham County",28,39,1469,"bay_area","NC"
"116","06","001","53","035","WA","Kitsap County",28,45,1178,"bay_area","puget_sound"
"117","06","001","09","001","CT","Fairfield County",27,38,2766,"bay_area","CT"
"118","06","001","20","091","KS","Johnson County",27,43,1018,"bay_area","KS"
"119","06","001","24","033","MD","Prince George's County",27,38,1077,"bay_area","MD"
"120","06","001","24","510","MD","Baltimore city",27,34,1392,"bay_area","MD"
"121","06","001","29","189","MO","St. Louis County",27,44,1709,"bay_area","MO"
"122","06","001","34","021","NJ","Mercer County",27,52,2275,"bay_area","NJ"
"123","06","001","48","141","TX","El Paso County",27,52,1048,"bay_area","TX"
"124","06","001","27","123","MN","Ramsey County",25,39,1997,"bay_area","MN"
"125","06","001","42","029","PA","Chester County",25,45,2352,"bay_area","PA"
"126","06","001","44","007","RI","Providence County",25,29,948,"bay_area","RI"
"127","06","001","49","049","UT","Utah County",25,54,929,"bay_area","UT"
"128","06","001","06","115","CA","Yuba County",24,52,1280,"bay_area","CA"
"129","06","001","12","103","FL","Pinellas County",24,36,1565,"bay_area","FL"
"130","06","001","47","037","TN","Davidson County",24,39,2098,"bay_area","TN"
"131","06","001","53","063","WA","Spokane County",24,43,1925,"bay_area","WA"
"132","06","001","08","059","CO","Jefferson County",23,37,6112,"bay_area","CO"
"133","06","001","36","059","NY","Nassau County",23,31,1170,"bay_area","NY"
"134","06","001","39","061","OH","Hamilton County",23,36,3487,"bay_area","OH"
"135","06","001","40","109","OK","Oklahoma County",23,40,695,"bay_area","OK"
"136","06","001","42","091","PA","Montgomery County",23,38,1227,"bay_area","PA"
"137","06","001","47","157","TN","Shelby County",23,52,1701,"bay_area","TN"
"138","06","001","55","079","WI","Milwaukee County",23,43,1553,"bay_area","WI"
"139","06","001","08","069","CO","Larimer County",22,34,1483,"bay_area","CO"
"140","06","001","29","095","MO","Jackson County",22,38,1285,"bay_area","MO"
"141","06","001","25","027","MA","Worcester County",21,38,2842,"bay_area","MA"
"142","06","001","36","055","NY","Monroe County",21,38,1398,"bay_area","NY"
"143","06","001","36","109","NY","Tompkins County",21,23,1074,"bay_area","NY"
"144","06","001","51","510","VA","Alexandria city",21,30,1386,"bay_area","VA"
"145","06","001","51","810","VA","Virginia Beach city",21,37,1224,"bay_area","VA"
"146","06","001","12","071","FL","Lee County",20,38,1290,"bay_area","FL"
"147","06","001","22","033","LA","East Baton Rouge Parish",20,32,737,"bay_area","LA"
"148","06","001","23","005","ME","Cumberland County",20,26,1087,"bay_area","ME"
"149","06","001","25","015","MA","Hampshire County",20,26,780,"bay_area","MA"
"150","06","001","02","020","AK","Anchorage Municipality",19,33,854,"bay_area","AK"
"151","06","001","04","021","AZ","Pinal County",19,32,1739,"bay_area","AZ"
"152","06","001","09","003","CT","Hartford County",19,34,1146,"bay_area","CT"
"153","06","001","13","151","GA","Henry County",19,26,905,"bay_area","GA"
"154","06","001","18","097","IN","Marion County",19,35,1106,"bay_area","IN"
"155","06","001","41","033","OR","Josephine County",19,25,771,"bay_area","OR"
"156","06","001","41","047","OR","Marion County",19,37,849,"bay_area","OR"
"157","06","001","53","073","WA","Whatcom County",19,43,1967,"bay_area","WA"
"158","06","001","06","031","CA","Kings County",18,35,535,"bay_area","CA"
"159","06","001","06","103","CA","Tehama County",18,31,795,"bay_area","CA"
"160","06","001","08","035","CO","Douglas County",18,43,1760,"bay_area","CO"
"161","06","001","12","009","FL","Brevard County",18,37,955,"bay_area","FL"
"162","06","001","36","005","NY","Bronx County",18,39,520,"bay_area","NY"
"163","06","001","39","153","OH","Summit County",18,41,566,"bay_area","OH"
"164","06","001","40","143","OK","Tulsa County",18,35,676,"bay_area","OK"
"165","06","001","41","017","OR","Deschutes County",18,29,1454,"bay_area","OR"
"166","06","001","51","107","VA","Loudoun County",18,48,2692,"bay_area","VA"
"167","06","001","15","007","HI","Kauai County",17,33,668,"bay_area","HI"
"168","06","001","15","009","HI","Maui County",17,31,991,"bay_area","HI"
"169","06","001","24","005","MD","Baltimore County",17,30,1044,"bay_area","MD"
"170","06","001","32","019","NV","Lyon County",17,23,631,"bay_area","NV"
"171","06","001","34","035","NJ","Somerset County",17,23,712,"bay_area","NJ"
"172","06","001","41","003","OR","Benton County",17,28,1562,"bay_area","OR"
"173","06","001","05","119","AR","Pulaski County",16,26,412,"bay_area","AR"
"174","06","001","08","001","CO","Adams County",16,40,998,"bay_area","CO"
"175","06","001","08","123","CO","Weld County",16,34,913,"bay_area","CO"
"176","06","001","12","127","FL","Volusia County",16,33,576,"bay_area","FL"
"177","06","001","27","037","MN","Dakota County",16,30,798,"bay_area","MN"
"178","06","001","35","013","NM","Do<f1>a Ana County",16,23,933,"bay_area","NM"
"179","06","001","36","027","NY","Dutchess County",16,38,940,"bay_area","NY"
"180","06","001","48","339","TX","Montgomery County",16,33,1933,"bay_area","TX"
"181","06","001","51","153","VA","Prince William County",16,29,1177,"bay_area","VA"
"182","06","001","04","025","AZ","Yavapai County",15,24,784,"bay_area","AZ"
"183","06","001","06","043","CA","Mariposa County",15,20,670,"bay_area","CA"
"184","06","001","10","003","DE","New Castle County",15,27,787,"bay_area","DE"
"185","06","001","13","063","GA","Clayton County",15,15,377,"bay_area","GA"
"186","06","001","25","009","MA","Essex County",15,25,1032,"bay_area","MA"
"187","06","001","36","029","NY","Erie County",15,31,798,"bay_area","NY"
"188","06","001","36","103","NY","Suffolk County",15,22,1291,"bay_area","NY"
"189","06","001","48","027","TX","Bell County",15,21,336,"bay_area","TX"
"190","06","001","51","087","VA","Henrico County",15,28,946,"bay_area","VA"
"191","06","001","22","051","LA","Jefferson Parish",14,25,548,"bay_area","LA"
"192","06","001","34","027","NJ","Morris County",14,29,2132,"bay_area","NJ"
"193","06","001","34","039","NJ","Union County",14,26,1196,"bay_area","NJ"
"194","06","001","36","001","NY","Albany County",14,23,807,"bay_area","NY"
"195","06","001","37","135","NC","Orange County",14,23,743,"bay_area","NC"
"196","06","001","01","097","AL","Mobile County",13,28,345,"bay_area","AL"
"197","06","001","06","093","CA","Siskiyou County",13,16,735,"bay_area","CA"
"198","06","001","12","073","FL","Leon County",13,22,513,"bay_area","FL"
"199","06","001","17","019","IL","Champaign County",13,22,728,"bay_area","IL"
"200","06","001","17","197","IL","Will County",13,20,721,"bay_area","IL"
"201","06","001","26","081","MI","Kent County",13,20,350,"bay_area","MI"
"202","06","001","29","510","MO","St. Louis city",13,22,565,"bay_area","MO"
"203","06","001","39","113","OH","Montgomery County",13,27,664,"bay_area","OH"
"204","06","001","47","093","TN","Knox County",13,22,527,"bay_area","TN"
"205","06","001","53","077","WA","Yakima County",13,34,265,"bay_area","WA"
"206","06","001","08","014","CO","Broomfield County",12,30,1196,"bay_area","CO"
"207","06","001","13","051","GA","Chatham County",12,22,494,"bay_area","GA"
"208","06","001","21","111","KY","Jefferson County",12,17,684,"bay_area","KY"
"209","06","001","24","003","MD","Anne Arundel County",12,22,1230,"bay_area","MD"
"210","06","001","26","065","MI","Ingham County",12,20,771,"bay_area","MI"
"211","06","001","31","055","NE","Douglas County",12,24,720,"bay_area","NE"
"212","06","001","34","025","NJ","Monmouth County",12,18,810,"bay_area","NJ"
"213","06","001","36","067","NY","Onondaga County",12,21,466,"bay_area","NY"
"214","06","001","41","043","OR","Linn County",12,16,413,"bay_area","OR"
"215","06","001","49","011","UT","Davis County",12,27,862,"bay_area","UT"
"216","06","001","53","005","WA","Benton County",12,25,737,"bay_area","WA"
"217","06","001","04","005","AZ","Coconino County",11,11,252,"bay_area","AZ"
"218","06","001","06","025","CA","Imperial County",11,21,426,"bay_area","CA"
"219","06","001","06","063","CA","Plumas County",11,15,503,"bay_area","CA"
"220","06","001","13","215","GA","Muscogee County",11,22,481,"bay_area","GA"
"221","06","001","19","153","IA","Polk County",11,27,350,"bay_area","IA"
"222","06","001","24","021","MD","Frederick County",11,20,870,"bay_area","MD"
"223","06","001","24","027","MD","Howard County",11,20,709,"bay_area","MD"
"224","06","001","42","017","PA","Bucks County",11,21,1083,"bay_area","PA"
"225","06","001","42","027","PA","Centre County",11,14,485,"bay_area","PA"
"226","06","001","50","007","VT","Chittenden County",11,18,527,"bay_area","VT"
"227","06","001","51","710","VA","Norfolk city",11,20,437,"bay_area","VA"
"228","06","001","53","009","WA","Clallam County",11,18,526,"bay_area","WA"
"229","06","001","02","090","AK","Fairbanks North Star Borough",10,12,307,"bay_area","AK"
"230","06","001","12","021","FL","Collier County",10,16,2300,"bay_area","FL"
"231","06","001","12","033","FL","Escambia County",10,15,309,"bay_area","FL"
"232","06","001","12","087","FL","Monroe County",10,21,377,"bay_area","FL"
"233","06","001","13","117","GA","Forsyth County",10,28,1250,"bay_area","GA"
"234","06","001","16","027","ID","Canyon County",10,17,-1889,"bay_area","ID"
"235","06","001","16","055","ID","Kootenai County",10,16,197,"bay_area","ID"
"236","06","001","17","089","IL","Kane County",10,22,711,"bay_area","IL"
"237","06","001","18","057","IN","Hamilton County",10,28,643,"bay_area","IN"
"238","06","001","18","089","IN","Lake County",10,20,375,"bay_area","IN"
"239","06","001","18","105","IN","Monroe County",10,16,306,"bay_area","IN"
"240","06","001","19","103","IA","Johnson County",10,19,253,"bay_area","IA"
"241","06","001","30","063","MT","Missoula County",10,18,461,"bay_area","MT"
"242","06","001","37","021","NC","Buncombe County",10,17,641,"bay_area","NC"
"243","06","001","37","129","NC","New Hanover County",10,13,228,"bay_area","NC"
"244","06","001","42","045","PA","Delaware County",10,14,708,"bay_area","PA"
"245","06","001","51","760","VA","Richmond city",10,13,314,"bay_area","VA"
"246","06","013","06","001","CA","Alameda County",6073,10752,330081,"bay_area","bay_area"
"247","06","013","06","095","CA","Solano County",1808,3508,90426,"bay_area","bay_area"
"248","06","013","06","075","CA","San Francisco County",1751,2727,106850,"bay_area","bay_area"
"249","06","013","06","085","CA","Santa Clara County",1072,1951,90132,"bay_area","bay_area"
"250","06","013","06","067","CA","Sacramento County",903,1622,38751,"bay_area","CA"
"251","06","013","06","037","CA","Los Angeles County",856,1442,56388,"bay_area","LA"
"252","06","013","06","081","CA","San Mateo County",825,1525,52770,"bay_area","bay_area"
"253","06","013","06","077","CA","San Joaquin County",676,1423,31145,"bay_area","CA"
"254","06","013","06","073","CA","San Diego County",425,741,28946,"bay_area","CA"
"255","06","013","06","041","CA","Marin County",398,734,34004,"bay_area","bay_area"
"256","06","013","06","059","CA","Orange County",347,629,65737,"bay_area","LA"
"257","06","013","06","097","CA","Sonoma County",334,581,20460,"bay_area","bay_area"
"258","06","013","06","065","CA","Riverside County",241,591,13596,"bay_area","LA"
"259","06","013","04","013","AZ","Maricopa County",233,439,13571,"bay_area","AZ"
"260","06","013","48","201","TX","Harris County",233,535,57008,"bay_area","TX"
"261","06","013","06","061","CA","Placer County",229,419,18963,"bay_area","CA"
"262","06","013","32","003","NV","Clark County",226,378,15412,"bay_area","NV"
"263","06","013","06","099","CA","Stanislaus County",212,418,9066,"bay_area","CA"
"264","06","013","53","033","WA","King County",191,346,22457,"bay_area","puget_sound"
"265","06","013","06","055","CA","Napa County",186,359,11944,"bay_area","bay_area"
"266","06","013","32","031","NV","Washoe County",150,270,11913,"bay_area","NV"
"267","06","013","06","017","CA","El Dorado County",143,263,10513,"bay_area","CA"
"268","06","013","06","113","CA","Yolo County",135,251,9435,"bay_area","CA"
"269","06","013","06","019","CA","Fresno County",133,267,6532,"bay_area","CA"
"270","06","013","06","087","CA","Santa Cruz County",116,190,5236,"bay_area","bay_area"
"271","06","013","06","071","CA","San Bernardino County",113,198,4665,"bay_area","LA"
"272","06","013","36","061","NY","New York County",113,150,12810,"bay_area","NY"
"273","06","013","17","031","IL","Cook County",105,179,6796,"bay_area","IL"
"274","06","013","06","057","CA","Nevada County",103,200,10144,"bay_area","CA"
"275","06","013","06","007","CA","Butte County",101,162,4992,"bay_area","CA"
"276","06","013","06","053","CA","Monterey County",100,194,7010,"bay_area","CA"
"277","06","013","15","003","HI","Honolulu County",98,167,4410,"bay_area","HI"
"278","06","013","48","157","TX","Fort Bend County",87,260,16324,"bay_area","TX"
"279","06","013","06","029","CA","Kern County",84,204,8444,"bay_area","CA"
"280","06","013","06","079","CA","San Luis Obispo County",82,134,5018,"bay_area","CA"
"281","06","013","06","083","CA","Santa Barbara County",80,121,3769,"bay_area","CA"
"282","06","013","41","051","OR","Multnomah County",74,115,5109,"bay_area","pdx"
"283","06","013","48","453","TX","Travis County",74,139,7702,"bay_area","TX"
"284","06","013","12","086","FL","Miami-Dade County",70,114,4108,"bay_area","FL"
"285","06","013","06","089","CA","Shasta County",68,119,4244,"bay_area","CA"
"286","06","013","48","113","TX","Dallas County",65,112,5157,"bay_area","TX"
"287","06","013","06","047","CA","Merced County",63,144,1793,"bay_area","CA"
"288","06","013","06","111","CA","Ventura County",60,102,5176,"bay_area","LA"
"289","06","013","13","121","GA","Fulton County",56,88,3339,"bay_area","GA"
"290","06","013","06","109","CA","Tuolumne County",55,89,2504,"bay_area","CA"
"291","06","013","36","047","NY","Kings County",53,68,1933,"bay_area","NY"
"292","06","013","41","067","OR","Washington County",53,84,2986,"bay_area","pdx"
"293","06","013","48","339","TX","Montgomery County",53,175,14767,"bay_area","TX"
"294","06","013","49","035","UT","Salt Lake County",53,120,4492,"bay_area","UT"
"295","06","013","06","009","CA","Calaveras County",52,100,10971,"bay_area","CA"
"296","06","013","06","033","CA","Lake County",50,95,2627,"bay_area","CA"
"297","06","013","25","017","MA","Middlesex County",50,81,5562,"bay_area","MA"
"298","06","013","12","011","FL","Broward County",48,76,3495,"bay_area","FL"
"299","06","013","48","439","TX","Tarrant County",46,104,6375,"bay_area","TX"
"300","06","013","41","029","OR","Jackson County",45,88,2724,"bay_area","OR"
"301","06","013","48","085","TX","Collin County",41,93,5833,"bay_area","TX"
"302","06","013","06","045","CA","Mendocino County",40,71,2135,"bay_area","CA"
"303","06","013","36","081","NY","Queens County",40,57,1380,"bay_area","NY"
"304","06","013","53","053","WA","Pierce County",40,84,2350,"bay_area","puget_sound"
"305","06","013","06","023","CA","Humboldt County",39,52,1595,"bay_area","CA"
"306","06","013","11","001","DC","District of Columbia",39,45,2569,"bay_area","DC"
"307","06","013","41","039","OR","Lane County",39,71,2706,"bay_area","OR"
"308","06","013","37","119","NC","Mecklenburg County",38,67,4943,"bay_area","NC"
"309","06","013","04","019","AZ","Pima County",37,70,2259,"bay_area","AZ"
"310","06","013","06","005","CA","Amador County",37,60,1813,"bay_area","CA"
"311","06","013","53","061","WA","Snohomish County",37,80,2227,"bay_area","puget_sound"
"312","06","013","12","057","FL","Hillsborough County",36,62,1652,"bay_area","FL"
"313","06","013","48","029","TX","Bexar County",36,70,3955,"bay_area","TX"
"314","06","013","06","107","CA","Tulare County",35,86,1273,"bay_area","CA"
"315","06","013","41","017","OR","Deschutes County",35,90,5919,"bay_area","OR"
"316","06","013","08","013","CO","Boulder County",34,65,3195,"bay_area","CO"
"317","06","013","49","049","UT","Utah County",34,92,2102,"bay_area","UT"
"318","06","013","51","059","VA","Fairfax County",34,69,2480,"bay_area","VA"
"319","06","013","16","001","ID","Ada County",33,55,1845,"bay_area","ID"
"320","06","013","27","053","MN","Hennepin County",32,53,3860,"bay_area","MN"
"321","06","013","53","011","WA","Clark County",31,68,4523,"bay_area","pdx"
"322","06","013","24","031","MD","Montgomery County",30,56,1996,"bay_area","MD"
"323","06","013","08","005","CO","Arapahoe County",29,61,2166,"bay_area","CO"
"324","06","013","08","041","CO","El Paso County",29,41,1285,"bay_area","CO"
"325","06","013","06","103","CA","Tehama County",28,48,1009,"bay_area","CA"
"326","06","013","13","089","GA","DeKalb County",28,46,1532,"bay_area","GA"
"327","06","013","41","005","OR","Clackamas County",28,56,1888,"bay_area","OR"
"328","06","013","08","031","CO","Denver County",25,33,2302,"bay_area","CO"
"329","06","013","12","103","FL","Pinellas County",25,48,4727,"bay_area","FL"
"330","06","013","32","005","NV","Douglas County",25,36,2054,"bay_area","NV"
"331","06","013","35","001","NM","Bernalillo County",25,43,1396,"bay_area","NM"
"332","06","013","37","183","NC","Wake County",25,61,2977,"bay_area","NC"
"333","06","013","48","121","TX","Denton County",25,63,2618,"bay_area","TX"
"334","06","013","09","001","CT","Fairfield County",24,63,6995,"bay_area","CT"
"335","06","013","12","095","FL","Orange County",24,42,1350,"bay_area","FL"
"336","06","013","17","043","IL","DuPage County",24,48,2151,"bay_area","IL"
"337","06","013","29","189","MO","St. Louis County",24,40,1777,"bay_area","MO"
"338","06","013","25","025","MA","Suffolk County",23,31,996,"bay_area","MA"
"339","06","013","53","063","WA","Spokane County",23,43,1316,"bay_area","WA"
"340","06","013","12","099","FL","Palm Beach County",22,45,2048,"bay_area","FL"
"341","06","013","13","067","GA","Cobb County",21,46,1650,"bay_area","GA"
"342","06","013","41","033","OR","Josephine County",21,37,1085,"bay_area","OR"
"343","06","013","47","157","TN","Shelby County",21,34,1307,"bay_area","TN"
"344","06","013","51","107","VA","Loudoun County",21,50,2904,"bay_area","VA"
"345","06","013","15","009","HI","Maui County",20,34,1542,"bay_area","HI"
"346","06","013","26","163","MI","Wayne County",20,32,817,"bay_area","MI"
"347","06","013","42","003","PA","Allegheny County",20,37,1322,"bay_area","PA"
"348","06","013","06","039","CA","Madera County",19,41,844,"bay_area","CA"
"349","06","013","17","097","IL","Lake County",19,41,2344,"bay_area","IL"
"350","06","013","20","091","KS","Johnson County",19,51,-10582,"bay_area","KS"
"351","06","013","24","033","MD","Prince George's County",19,32,1586,"bay_area","MD"
"352","06","013","04","025","AZ","Yavapai County",18,29,1652,"bay_area","AZ"
"353","06","013","08","035","CO","Douglas County",18,47,3323,"bay_area","CO"
"354","06","013","08","059","CO","Jefferson County",18,26,1282,"bay_area","CO"
"355","06","013","22","103","LA","St. Tammany Parish",18,45,3817,"bay_area","LA"
"356","06","013","48","141","TX","El Paso County",18,32,434,"bay_area","TX"
"357","06","013","06","063","CA","Plumas County",17,28,782,"bay_area","CA"
"358","06","013","06","115","CA","Yuba County",17,24,610,"bay_area","CA"
"359","06","013","15","001","HI","Hawaii County",17,24,906,"bay_area","HI"
"360","06","013","34","023","NJ","Middlesex County",17,33,1327,"bay_area","NJ"
"361","06","013","42","101","PA","Philadelphia County",17,22,1242,"bay_area","PA"
"362","06","013","51","013","VA","Arlington County",17,23,1515,"bay_area","VA"
"363","06","013","06","025","CA","Imperial County",16,28,509,"bay_area","CA"
"364","06","013","06","093","CA","Siskiyou County",16,32,848,"bay_area","CA"
"365","06","013","08","069","CO","Larimer County",16,31,4803,"bay_area","CO"
"366","06","013","12","031","FL","Duval County",16,24,854,"bay_area","FL"
"367","06","013","13","135","GA","Gwinnett County",16,40,1251,"bay_area","GA"
"368","06","013","16","027","ID","Canyon County",16,41,1177,"bay_area","ID"
"369","06","013","34","003","NJ","Bergen County",16,29,1940,"bay_area","NJ"
"370","06","013","37","051","NC","Cumberland County",16,35,670,"bay_area","NC"
